beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
5,2.5,1,0.9,1,0.2857142857142857,0,4.092512578217905,0.4793731810788151,0.448788398984732,1,0.8055096125418796,107.10894796458123
10,2.5,1,0.9,1,0.2857142857142857,0,4.338026243781559,0.38636494797272525,0.5029986229630383,1,0.7781667569996671,107.32942627874102
15,2.5,1,0.9,1,0.2857142857142857,0,4.092419574485701,0.48006510006177033,0.4481474940314756,1,0.8064732489191027,107.10899430918519
20,2.5,1,0.9,1,0.2857142857142857,0,30.186315956922826,2.999997898997384,1.7716199670656203,0.9999998691414381,0.3047013669989056,112.5126879669539
5,1,0.5,0.3,0.4,0.7142857142857143,0,4.195427400236641,4.5071776522148107e-4,1.4592714611686626,0.49785638749652017,0.8028948314966915,107.27755789833012
10,1,0.5,0.3,0.4,0.7142857142857143,0,4.326100578923514,2.9978423923541966,2.9171297907190334,1,0.7705337323726511,108.69864426686617
15,1,0.5,0.3,0.4,0.7142857142857143,0,5.072921883203306,2.995907218204758,6.994810323839063,0.9997230707072651,0.7131943095025195,109.16038879679857
20,1,0.5,0.3,0.4,0.7142857142857143,0,4.666462077957616,2.231339203788517,7,0.753027917677183,0.775446261549051,108.5316779239773
5,2,0.5,0.3,0.4,0.7142857142857143,0,4.196318257686882,3.40969639479258e-6,1.597009942652419,0.4981146071645074,0.8038110210840901,107.27694335072408
10,2,0.5,0.3,0.4,0.7142857142857143,0,4.017730698141327,0.350426820772397,0.33869383729759917,0.7779598837697042,1,107.96205393484715
15,2,0.5,0.3,0.4,0.7142857142857143,0,4.426192888664829,2.9839938716430403,5.168358470830233,0.8517976193854775,0.7836459544401273,108.8914140347934
20,2,0.5,0.3,0.4,0.7142857142857143,0,29.945881735252883,2.9933769834041812,1.7744316422453583,1,0.3061717901771074,112.51387798858337
5,2.5,0.5,0.3,0.4,0.7142857142857143,0,4.018068149795483,0.34566334566314494,0.33583090152683726,0.7718080235831856,1,107.96202809454496
10,2.5,0.5,0.3,0.4,0.7142857142857143,0,4.081395232912428,0.4776720891311673,0.45177595626876266,1,0.7956790121249019,107.11515990606259
15,2.5,0.5,0.3,0.4,0.7142857142857143,0,5.10479020394208,2.2907678398034883,5.537028928658085,1,0.7064327739084404,109.1380891979106
20,2.5,0.5,0.3,0.4,0.7142857142857143,0,30.21218923872558,3,1.7701031608332198,1,0.30466922139198094,112.51268597338773
5,1,1,0.3,0.4,0.7142857142857143,0,4.024992696754575,0.2768722628657768,0.2994217197948764,0.6951279278947028,1,107.97167814549721
10,1,1,0.3,0.4,0.7142857142857143,0,4.065471572572029,0.2715490654162588,0.3534975976998032,0.746132485394098,0.814048003722514,107.0278942292918
15,1,1,0.3,0.4,0.7142857142857143,0,4.30807673401841,0.21655520695725272,0.6105564895987485,0.7587704567224169,0.7457950519005487,107.47762423218053
20,1,1,0.3,0.4,0.7142857142857143,0,30.1487914567317,2.999970834552097,1.7723922002856165,1,0.3049242394950339,112.51269541064163
5,2,1,0.3,0.4,0.7142857142857143,0,4.0913928455905,0.47959596669237103,0.44847800215041733,1,0.8056978339584517,107.1089577464753
10,2,1,0.3,0.4,0.7142857142857143,0,4.091841842160944,0.47961183000362506,0.44864073319595704,1,0.8055569184162892,107.10894218122125
15,2,1,0.3,0.4,0.7142857142857143,0,4.331862875677053,3,3.049981827385282,0.9438009706379482,0.7682213358795206,108.76005782903027
20,2,1,0.3,0.4,0.7142857142857143,0,30.16501772615414,3,1.7717076856540142,0.9998508485529489,0.3048673381139841,112.51289920106045
5,2.5,1,0.3,0.4,0.7142857142857143,0,4.020723365448724,0.46243196621895205,0.39074396185333854,0.9134510824419138,1,107.98505542341042
10,2.5,1,0.3,0.4,0.7142857142857143,0,4.304424237058928,2.455791522201123,2.5480948372030574,1,0.7753627610540612,108.66326674599372
15,2.5,1,0.3,0.4,0.7142857142857143,0,4.305145612923458,2.676695586756735,2.5939356002749294,1,0.7723238475921229,108.67676707515486
20,2.5,1,0.3,0.4,0.7142857142857143,0,30.20249532125162,3,1.771210937842955,1,0.304704180518825,112.51268350493528
5,1,0.5,0.5,0.4,0.7142857142857143,0,4.0333480834527045,0.5207169349313491,0.41827357411449834,0.9919188809558289,1,108.01238503153074
10,1,0.5,0.5,0.4,0.7142857142857143,0,4.089282947117772,0.47663069016059256,0.44738354285744814,0.9954657479350875,0.8059385561770014,107.10646884031291
15,1,0.5,0.5,0.4,0.7142857142857143,0,4.325439658133517,3,2.9201392092619187,0.999942374727745,0.7708027999591742,108.69881616608664
20,1,0.5,0.5,0.4,0.7142857142857143,0,30.460030793512495,2.9999732039351703,1.7631600020191778,0.999968009624177,0.3034948546862801,112.51277746365409
5,2,0.5,0.5,0.4,0.7142857142857143,0,4.030415342233274,0.5292541864953797,0.41792921743072886,1,1,108.01535494483687
10,2,0.5,0.5,0.4,0.7142857142857143,0,4.617692749834608,3,7,0.8137763788189971,0.7666894475199376,108.82145861711349
15,2,0.5,0.5,0.4,0.7142857142857143,0,4.617315790743483,3,6.99998549876857,0.8145276112576005,0.7666772279142564,108.82145743634847
20,2,0.5,0.5,0.4,0.7142857142857143,0,30.185735215766506,2.999995462344822,1.771118281622094,1,0.3048606200478887,112.51268588173107
5,2.5,0.5,0.5,0.4,0.7142857142857143,0,4.194759456690354,1.7863968985094598e-4,1.741659332624947,0.4983395327585821,0.8052106298557202,107.2772629922012
10,2.5,0.5,0.5,0.4,0.7142857142857143,0,4.324089708693734,2.987141120930972,2.9103614534364244,1,0.7710548160451539,108.69798365413591
15,2.5,0.5,0.5,0.4,0.7142857142857143,0,4.320867942803951,3,3.0075487168241253,0.9813237632964976,0.773063138471966,108.7174181520317
20,2.5,0.5,0.5,0.4,0.7142857142857143,0,30.21565893170996,3,1.7704207795134512,0.9999980804520701,0.3046434385808565,112.51268539609488
5,1,1,0.5,0.4,0.7142857142857143,0,4.094841469257995,0.4746047085857166,0.4477115639229251,0.9947390077217526,0.8059120904287169,107.10607493392779
10,1,1,0.5,0.4,0.7142857142857143,0,4.196882647189341,1.126312752703357e-5,2.91904531995616,0.49801662529988394,0.8033350561441275,107.2769580120308
15,1,1,0.5,0.4,0.7142857142857143,0,4.326947168776553,2.9331411355093735,2.9023842650805913,0.9875469002734439,0.7706598118088639,108.70715082989743
20,1,1,0.5,0.4,0.7142857142857143,0,4.309201793812534,2.536341817414463,2.7059186558695942,0.9177434744763011,0.7703948789917743,108.76271826261417
5,2,1,0.5,0.4,0.7142857142857143,0,4.090978674494398,0.479666139904948,0.44826574008188164,0.9999029052883195,0.8056053603874361,107.10889330183971
10,2,1,0.5,0.4,0.7142857142857143,0,4.196632148906307,3.453931129835314e-4,5.814096817656974,0.49798029879091404,0.8039652845267111,107.27705507425773
15,2,1,0.5,0.4,0.7142857142857143,0,30.274454347050842,2.9981185301619977,1.7595520628975403,0.999964303694185,0.302738559191919,112.51344034429977
20,2,1,0.5,0.4,0.7142857142857143,0,4.322896969812992,3,2.93195772996343,0.9957521817706636,0.7711951888321185,108.70281433849438
5,2.5,1,0.5,0.4,0.7142857142857143,0,4.0288778242501575,0.5232872110010159,0.4154999252119096,0.9920369302640384,1,108.01219472381331
10,2.5,1,0.5,0.4,0.7142857142857143,0,4.065626900769022,0.2690142424422364,0.3530178800263632,0.7442366173764754,0.8141443683079034,107.02785254938935
15,2.5,1,0.5,0.4,0.7142857142857143,0,4.738052250832168,2.120790719748449,5.499931756739173,0.8938417325661376,0.7558126990534982,108.82112465461029
20,2.5,1,0.5,0.4,0.7142857142857143,0,30.21768623353816,2.9999930569231728,1.7718536321572984,1,0.30469030136890546,112.51268673139937
5,1,0.5,0.7,0.4,0.7142857142857143,0,4.064736191083529,0.2685711381757641,0.3552359133642631,0.7459251753003144,0.8124640453080811,107.02802126154793
10,1,0.5,0.7,0.4,0.7142857142857143,0,4.196935320715033,0,6.935921797436931,0.4980043485090633,0.8037132480451341,107.27693674000268
15,1,0.5,0.7,0.4,0.7142857142857143,0,4.324953771382162,3,2.9242389316281203,1,0.7711374418694403,108.69877279941699
20,1,0.5,0.7,0.4,0.7142857142857143,0,4.325978309608238,3,2.9215232697129645,1,0.7710690522285208,108.69876457122687
5,2,0.5,0.7,0.4,0.7142857142857143,0,4.0304039949206025,0.5292555210514172,0.41792957057465957,1,1,108.01535494486279
10,2,0.5,0.7,0.4,0.7142857142857143,0,4.32576498326814,2.9964197198997686,2.921117981059348,1,0.7709779849992756,108.69854930994168
15,2,0.5,0.7,0.4,0.7142857142857143,0,4.325937973559837,3,2.9237648742720346,1,0.7709675814773065,108.69877164961322
20,2,0.5,0.7,0.4,0.7142857142857143,0,30.184096660048006,2.9998828992665914,1.7712543203581301,1,0.3048652933220467,112.51270545108612
5,2.5,0.5,0.7,0.4,0.7142857142857143,0,4.0915478183602065,0.4792994626010671,0.4485287542115515,1,0.8056323818873136,107.10895604337318
10,2.5,0.5,0.7,0.4,0.7142857142857143,0,4.091758743721316,0.47981152508700853,0.4485950308218498,1,0.8056081897641743,107.1089575151195
15,2.5,0.5,0.7,0.4,0.7142857142857143,0,4.326128404673421,3,2.9216152740480172,1,0.7709353760478602,108.6987667882064
20,2.5,0.5,0.7,0.4,0.7142857142857143,0,27.677479988388818,2.9287606250237928,1.8053412108770845,0.9988772776865552,0.32021173618996496,112.52905297927677
5,1,1,0.7,0.4,0.7142857142857143,0,4.091938975916271,0.47988059083583623,0.44844733904252904,1,0.8056645342633404,107.10894404560374
10,1,1,0.7,0.4,0.7142857142857143,0,4.091895999321896,0.479530081195779,0.4487423814764139,1,0.8054923270693761,107.1089560707775
15,1,1,0.7,0.4,0.7142857142857143,0,4.319576323480426,2.859147275693932,2.9583808744268096,0.961117697065957,0.7774927124439734,108.73077023205816
20,1,1,0.7,0.4,0.7142857142857143,0,4.091561500582296,0.4798952295187031,0.4484001135681459,1,0.8057070431801103,107.1089581964436
5,2,1,0.7,0.4,0.7142857142857143,0,4.090910689553883,0.47923292537789897,0.44856477860261235,0.999399573601045,0.8056122901474343,107.10853714943842
10,2,1,0.7,0.4,0.7142857142857143,0,4.195367267711531,1.3702068385069698e-4,6.717488613696543,0.49771121536725016,0.8040460747854705,107.27704386746387
15,2,1,0.7,0.4,0.7142857142857143,0,4.322827750170366,2.996742179090705,2.921714711718897,0.9973750147911487,0.7712112956491078,108.70112615669952
20,2,1,0.7,0.4,0.7142857142857143,0,4.325122097308261,3,2.9206473158825874,1,0.7710813962340406,108.69877009622542
5,2.5,1,0.7,0.4,0.7142857142857143,0,4.090440348644853,0.4790558747931669,0.4481467286856258,0.9988977131182325,0.8057481733030847,107.10836850369164
10,2.5,1,0.7,0.4,0.7142857142857143,0,4.083865679167985,0.4455574063664053,0.43594753138914,0.9554391100134373,0.8061848457029338,107.08621985384207
15,2.5,1,0.7,0.4,0.7142857142857143,0,4.091147976287455,0.4793214105868082,0.4486102726402632,0.9994890483463014,0.8054497932633771,107.10866497298092
20,2.5,1,0.7,0.4,0.7142857142857143,0,30.132298249253296,2.99984507333148,1.7754090461624137,0.9999272664838279,0.305882680807074,112.51287905562236
5,1,0.5,0.9,0.4,0.7142857142857143,0,4.089849866361261,0.4770512503976042,0.4475378315522259,0.9959227068284098,0.8057934767891243,107.10672856334892
10,1,0.5,0.9,0.4,0.7142857142857143,0,4.092373899258208,0.4796352809716783,0.44848874666887895,1,0.8056501143902779,107.10895597722416
15,1,0.5,0.9,0.4,0.7142857142857143,0,4.325257070991091,3,3.035133162297929,0.9783155107657187,0.7731319928263958,108.72054772135148
20,1,0.5,0.9,0.4,0.7142857142857143,0,4.325978309608238,3,2.9215232697129645,1,0.7710690522285208,108.69876457122687
5,2,0.5,0.9,0.4,0.7142857142857143,0,4.0297428574327565,0.5270853059971309,0.41701147936583566,0.9969805901924255,1,108.01425738477381
10,2,0.5,0.9,0.4,0.7142857142857143,0,4.066183821541808,0.2878529189990819,0.36401694749533037,0.7663857068615301,0.8122892249244784,107.028683771338
15,2,0.5,0.9,0.4,0.7142857142857143,0,4.220657721892601,1.81688133504893,1.7153569279778822,1,0.7763464779694852,108.57363135019898
20,2,0.5,0.9,0.4,0.7142857142857143,0,30.17842909827663,2.9996352725187485,1.769299938044043,0.9999978912106556,0.3046221071069747,112.51276495378278
5,2.5,0.5,0.9,0.4,0.7142857142857143,0,4.028510607732674,0.502248779659674,0.40753482153282194,0.9653367443161855,1,108.00210346937915
10,2.5,0.5,0.9,0.4,0.7142857142857143,0,5.074303371145074,3,6.9999801148380785,1,0.7131855489409595,109.16136405036364
15,2.5,0.5,0.9,0.4,0.7142857142857143,0,4.325915433997645,3,2.9253567825058138,0.9996930865143006,0.7711301268122287,108.69903569045752
20,2.5,0.5,0.9,0.4,0.7142857142857143,0,30.185396522233496,3,1.7709749298571345,1,0.304816733365176,112.51268215353306
5,1,1,0.9,0.4,0.7142857142857143,0,4.09327858215093,0.47721454877203967,0.44765326444745723,0.9960548308449115,0.8053027598393583,107.10680449075318
10,1,1,0.9,0.4,0.7142857142857143,0,4.196652440854481,3.6725163573589805e-5,6.964444023433039,0.49812793197810723,0.8036566298532941,107.27694601874785
15,1,1,0.9,0.4,0.7142857142857143,0,4.324266236663119,3,2.9273082711971936,0.9999979463074143,0.7709645097188053,108.69875740585869
20,1,1,0.9,0.4,0.7142857142857143,0,29.902868689345908,2.9940302386200877,1.7575087059298502,0.9958443912669807,0.30824863038602396,112.52026504988935
5,2,1,0.9,0.4,0.7142857142857143,0,4.1949553933056904,9.216838043086552e-5,2.062342368414035,0.49829247324565085,0.8031486608068616,107.27710828950173
10,2,1,0.9,0.4,0.7142857142857143,0,4.1954385146361055,8.521452768656213e-4,7,0.49854226598748125,0.803438135084646,107.27720095081973
15,2,1,0.9,0.4,0.7142857142857143,0,4.325533185034978,3,2.9232553438060034,1,0.7710858468238111,108.6987662515821
20,2,1,0.9,0.4,0.7142857142857143,0,4.1970345506680165,0,6.528960413769782,0.4979022988264949,0.8040681732446143,107.27696787543157
5,2.5,1,0.9,0.4,0.7142857142857143,0,4.091865874143204,0.47940929387839615,0.44865178409871387,1,0.8056262984129663,107.10895708257173
10,2.5,1,0.9,0.4,0.7142857142857143,0,4.091378369291956,0.479514535458081,0.4484854277918372,0.9992926512745275,0.8055974436213544,107.10848876909925
15,2.5,1,0.9,0.4,0.7142857142857143,0,4.324861319076923,2.9831383181178053,2.9078345030768933,1,0.7709128866539401,108.69774404362418
20,2.5,1,0.9,0.4,0.7142857142857143,0,4.492474522756753,2.9948128095980953,5.841467401350603,0.8456320462991724,0.7789933866353949,108.88966716189731
5,1,0.5,0.3,0.6,0.7142857142857143,0,4.058707538100132,0.36641903439322776,0.39612616511390725,0.8484687579768917,0.8122921846265709,107.04526257431559
10,1,0.5,0.3,0.6,0.7142857142857143,0,4.202986367821641,0.010741046480652678,0.541117403807252,0.5054082158654424,0.8059509820292348,107.27421340350608
15,1,0.5,0.3,0.6,0.7142857142857143,0,4.598267846046472,2.994071817997811,6.786004411641448,0.8241642117923786,0.766231126254189,108.83914618941573
20,1,0.5,0.3,0.6,0.7142857142857143,0,29.757316108061914,2.994071500901413,1.7532481309694292,0.9999827620988786,0.306936498707905,112.51441367315223
5,2,0.5,0.3,0.6,0.7142857142857143,0,4.090273233194856,0.4767206265801334,0.44738387555731485,0.9967952532285289,0.8059674832523206,107.10722786427473
10,2,0.5,0.3,0.6,0.7142857142857143,0,4.083140406167281,0.47964811897991944,0.4494832595700983,0.9999970438328876,0.8014743831391403,107.110272796912
15,2,0.5,0.3,0.6,0.7142857142857143,0,4.277025693054837,0.37405644574656366,0.5238236029235439,1,0.7112040222353851,107.77148386734255
20,2,0.5,0.3,0.6,0.7142857142857143,0,31.237477515872527,2.9736208096354613,1.749780252980715,0.9999023600606134,0.30174533305730644,112.51949317813349
5,2.5,0.5,0.3,0.6,0.7142857142857143,0,4.091556802969351,0.47976327802814,0.44854912934770425,1,0.8055478676919985,107.10894235731442
10,2.5,0.5,0.3,0.6,0.7142857142857143,0,4.090134203121616,0.47473149907319345,0.4470715363937109,0.9936404266100678,0.8056699854090359,107.10560417859321
15,2.5,0.5,0.3,0.6,0.7142857142857143,0,4.0919851498165425,0.47956247799077034,0.4486016739590048,1,0.8057331833273829,107.1089558298697
20,2.5,0.5,0.3,0.6,0.7142857142857143,0,4.313253650657034,2.77849681964934,2.7422562352564332,0.9960704560801463,0.7726597219065146,108.6881647938735
5,1,1,0.3,0.6,0.7142857142857143,0,4.196717533570446,2.3829835208077112e-5,1.7090921671584514,0.4982507493398244,0.8035592766323312,107.27697051714708
10,1,1,0.3,0.6,0.7142857142857143,0,4.325278094903791,3,2.9245231197693347,1,0.7710377856555197,108.69876726989332
15,1,1,0.3,0.6,0.7142857142857143,0,4.325613820582104,3,2.9217792412026014,0.9999978433023352,0.7710358210889268,108.69875215799041
20,1,1,0.3,0.6,0.7142857142857143,0,4.327909782557865,3,2.9418026445565264,0.9974158926489585,0.7716052035558213,108.70126308969651
5,2,1,0.3,0.6,0.7142857142857143,0,4.09157210899682,0.47985005656281454,0.44855423625620106,1,0.8054679966279101,107.1089542159941
10,2,1,0.3,0.6,0.7142857142857143,0,4.193604008791408,1.4568608834371206,1.5217623312633703,0.9962975333022361,0.7845339013742733,108.49992411119392
15,2,1,0.3,0.6,0.7142857142857143,0,4.325930010851771,3,2.9214779790513443,1,0.771042107314454,108.69876449314651
20,2,1,0.3,0.6,0.7142857142857143,0,30.004101370905282,2.9996675452533896,1.7735944462350655,0.9999460421581691,0.30584065987345466,112.51284321054689
5,2.5,1,0.3,0.6,0.7142857142857143,0,4.091333413181651,0.479849194218787,0.4484960429091106,1,0.8056915074928277,107.10894334186436
10,2.5,1,0.3,0.6,0.7142857142857143,0,4.812230220836065,1.4985211797796003,4.727523933385175,0.8766934806851883,0.7353666524581397,108.64741276343099
15,2.5,1,0.3,0.6,0.7142857142857143,0,4.324811577345302,3,2.924694648191063,1,0.7711994204667174,108.69877330645315
20,2.5,1,0.3,0.6,0.7142857142857143,0,4.335920155295878,2.997909008986349,2.8845625801045394,0.8618548323556492,0.7647910626514025,108.91316664339823
5,1,0.5,0.5,0.6,0.7142857142857143,0,4.088278359541093,0.46866238378374536,0.44410963662541475,0.9843111678641789,0.8065546321691228,107.10061589113268
10,1,0.5,0.5,0.6,0.7142857142857143,0,4.196931315799916,0,2.7659420200704,0.4976084189474308,0.8039932270113299,107.27698924704448
15,1,0.5,0.5,0.6,0.7142857142857143,0,4.617530891677595,3,6.999943448240881,0.814802462587404,0.7664685677317961,108.82146547162388
20,1,0.5,0.5,0.6,0.7142857142857143,0,4.32665087852192,3,2.9250514613794634,0.9999978889376997,0.7708993426052896,108.69874781596113
5,2,0.5,0.5,0.6,0.7142857142857143,0,4.091385611712584,0.47946269499360517,0.44851970326008356,1,0.8057760495254149,107.1089566738593
10,2,0.5,0.5,0.6,0.7142857142857143,0,4.1439057022731465,0.46787026478573435,0.45285967101441926,1,0.8030825728050905,107.11735829115169
15,2,0.5,0.5,0.6,0.7142857142857143,0,30.896892659351312,2.9982449829135644,1.7487026590027916,0.9999988421358708,0.30163629305896844,112.51335926810569
20,2,0.5,0.5,0.6,0.7142857142857143,0,30.185691224169,3,1.7707090970238124,1,0.30499343439835214,112.51268681371317
5,2.5,0.5,0.5,0.6,0.7142857142857143,0,4.085937033428625,0.47819686007374534,0.4481352956388692,0.996414874968901,0.8057425426519578,107.10707954766225
10,2.5,0.5,0.5,0.6,0.7142857142857143,0,4.324234712853018,2.860981436640214,3.1277264162816563,0.9291365738772792,0.7767920590441233,108.76631647571537
15,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.9095332037131945,0.7081392034708129,0.4306544077292809,1,0.8884538581268835,107.72628383078093
20,2.5,0.5,0.5,0.6,0.7142857142857143,0,30.156251610671216,2.9973456049023404,1.7721691768112104,1,0.30502726380977485,112.51315538636459
5,1,1,0.5,0.6,0.7142857142857143,0,4.233819972325514,0.569612736353869,1.0318978562164651,0.9958238977411921,0.7785743263983158,108.09495943023492
10,1,1,0.5,0.6,0.7142857142857143,0,4.836529559287445,2.8667961490885725,6.954543540646476,0.933324237239122,0.7412583690102492,108.96180209281901
15,1,1,0.5,0.6,0.7142857142857143,0,4.61368949108045,3,6.979926279388189,0.8143391231419512,0.7675521267253136,108.82327623695808
20,1,1,0.5,0.6,0.7142857142857143,0,4.0732011753581885,0.37969039441262553,0.40777195122814425,0.8726091125951654,0.8096414821168081,107.05179348229296
5,2,1,0.5,0.6,0.7142857142857143,0,4.083028570245251,0.4708669093275626,0.4445573390000529,0.9852647531306007,0.8038668035498067,107.1016169505116
10,2,1,0.5,0.6,0.7142857142857143,0,4.1963124651261285,4.001645939086013e-5,2.6360212551815594,0.49630838766643726,0.8049245519243553,107.27734233291184
15,2,1,0.5,0.6,0.7142857142857143,0,4.622003957870364,3,6.998442487829639,0.8120289445488377,0.7667684570625166,108.82168602534804
20,2,1,0.5,0.6,0.7142857142857143,0,30.186556084881097,2.9999758460435415,1.7696920003085301,1,0.30493525886615896,112.51269165076675
5,2.5,1,0.5,0.6,0.7142857142857143,0,4.080079109661794,0.4172309704134475,0.42559371565615045,0.9204614208049355,0.8062209765035895,107.0704246576811
10,2.5,1,0.5,0.6,0.7142857142857143,0,4.092252139538328,0.47908394359651185,0.4487616464769177,0.9994795492091495,0.8058389761992857,107.1086669870253
15,2.5,1,0.5,0.6,0.7142857142857143,0,4.325653257222112,3,2.9239422542662323,1,0.7708873116572663,108.6987740878085
20,2.5,1,0.5,0.6,0.7142857142857143,0,30.218214383971883,2.9999717832218646,1.7702818923776462,0.9999998166129995,0.3047329494000082,112.51268838763845
5,1,0.5,0.7,0.6,0.7142857142857143,0,4.0561610928776055,0.3304099272816859,0.38702415097062304,0.8100543499405215,0.8125448718056433,107.035944126061
10,1,0.5,0.7,0.6,0.7142857142857143,0,4.197395422338898,4.519309100881684e-5,5.644116947632204,0.4978032191893535,0.8038170197691159,107.27695234687671
15,1,0.5,0.7,0.6,0.7142857142857143,0,4.321917586846154,2.9482705756060597,2.8702247488985746,0.9997273251166765,0.7707872745172761,108.69583124272506
20,1,0.5,0.7,0.6,0.7142857142857143,0,4.1695368033912015,0.052906733609935475,0.2378881043392858,0.5355401055631627,0.801998172756253,107.178045564701
5,2,0.5,0.7,0.6,0.7142857142857143,0,4.091305205024254,0.47992843121639495,0.4484213588130379,1,0.8055585051319409,107.10895185975005
10,2,0.5,0.7,0.6,0.7142857142857143,0,4.196902653304856,4.025351308793476e-4,6.908184949802811,0.49844038702180754,0.8028264492151979,107.27708213793979
15,2,0.5,0.7,0.6,0.7142857142857143,0,30.0873898061793,2.999961522042248,1.7790057657127685,0.9999898612881981,0.3057700518164168,112.5127554033618
20,2,0.5,0.7,0.6,0.7142857142857143,0,29.87260575206357,2.9902816381807806,1.7744604263519903,0.9995682719694714,0.30682835356885585,112.51505116992931
5,2.5,0.5,0.7,0.6,0.7142857142857143,0,4.1998661547579825,5.670104159447312e-5,6.924689968869254,0.49700677862868603,0.802764594230583,107.27716546515678
10,2.5,0.5,0.7,0.6,0.7142857142857143,0,4.087703242917881,0.4593962608018092,0.4418711356048137,0.9743346990163441,0.8061901153336419,107.0955280300146
15,2.5,0.5,0.7,0.6,0.7142857142857143,0,4.19536630356621,0,3.2326837212478767,0.4982397466789918,0.8045153007406868,107.277007511727
20,2.5,0.5,0.7,0.6,0.7142857142857143,0,30.20269647687648,3,1.7709587087413545,1,0.3048070914581147,112.51268419916356
5,1,1,0.7,0.6,0.7142857142857143,0,4.092074696250748,0.4795275709633018,0.4483048931567617,0.9999527133170634,0.8052815704606135,107.10891801283051
10,1,1,0.7,0.6,0.7142857142857143,0,4.06719480018805,0.2622313539967295,0.34997927790513816,0.737207630036185,0.8136963266980297,107.02798048132642
15,1,1,0.7,0.6,0.7142857142857143,0,4.320455106944179,3,3.158089909173518,0.9645819791745769,0.7766823117292685,108.73563934754506
20,1,1,0.7,0.6,0.7142857142857143,0,28.55438349939275,3,1.8169229845845523,0.9888765471285658,0.31479937081994047,112.5302880730615
5,2,1,0.7,0.6,0.7142857142857143,0,4.196373206625782,1.1358478129760087e-5,3.3080769600289663,0.49801919533881656,0.8039708659653552,107.27696529222384
10,2,1,0.7,0.6,0.7142857142857143,0,4.288440883224215,2.220160351769475,2.3272486261193337,0.9952479437766464,0.778759584076823,108.6447037527519
15,2,1,0.7,0.6,0.7142857142857143,0,4.325769073738129,3,2.9214593710203083,1,0.7709275405240579,108.69876739506546
20,2,1,0.7,0.6,0.7142857142857143,0,30.201546909991855,3,1.7712029909327933,1,0.30481820771133195,112.51268404151922
5,2.5,1,0.7,0.6,0.7142857142857143,0,4.091006544394046,0.47980571459320853,0.44848759989681064,1,0.8057132989643596,107.10894485772626
10,2.5,1,0.7,0.6,0.7142857142857143,0,4.325655963257784,3,2.9212333215605804,1,0.7709190423791674,108.69876373336268
15,2.5,1,0.7,0.6,0.7142857142857143,0,16.875852399043126,3,2.5869043128105194,1,0.42314371964769687,112.5659465020711
20,2.5,1,0.7,0.6,0.7142857142857143,0,30.185317050762855,2.9999896458197264,1.771776418401236,1,0.3048712280118645,112.5126867019602
5,1,0.5,0.9,0.6,0.7142857142857143,0,4.094874698002746,0.47470592447342114,0.4475074306884812,0.9946207741681694,0.8054909571273317,107.10600515289445
10,1,0.5,0.9,0.6,0.7142857142857143,0,4.324691258306272,2.9919056000604094,2.9142461643594073,1,0.7713219468938566,108.69827926235516
15,1,0.5,0.9,0.6,0.7142857142857143,0,4.325643817772136,3,2.9246671362475545,1,0.7709381806997733,108.69876753414484
20,1,0.5,0.9,0.6,0.7142857142857143,0,30.208177101432078,2.9986318448362907,1.7824573681491962,1,0.3053345287575486,112.5130949217541
5,2,0.5,0.9,0.6,0.7142857142857143,0,4.092074133535925,0.4793016643771453,0.4487170388152383,1,0.8052445706808383,107.1089604144798
10,2,0.5,0.9,0.6,0.7142857142857143,0,4.092005710805756,0.4793694300763069,0.44874040578107854,1,0.8054981886958605,107.10894498490501
15,2,0.5,0.9,0.6,0.7142857142857143,0,30.090848044373814,2.996377529472598,1.7714001611687533,1,0.30537712562339103,112.5133304941409
20,2,0.5,0.9,0.6,0.7142857142857143,0,27.104504287205852,2.8794734025782223,1.8174874621383785,1,0.3242473346771044,112.53735970480038
5,2.5,0.5,0.9,0.6,0.7142857142857143,0,4.191661131119575,1.5657452933792748,1.6501862938102405,0.9618725002152066,0.7848911614908529,108.5736849492466
10,2.5,0.5,0.9,0.6,0.7142857142857143,0,5.0800438678750295,2.976119973020327,6.969646275528935,1,0.7129190061899396,109.16128734700281
15,2.5,0.5,0.9,0.6,0.7142857142857143,0,4.307535239707697,2.72457878609848,2.657786726277042,1,0.7733024572645157,108.68040445342217
20,2.5,0.5,0.9,0.6,0.7142857142857143,0,30.18633593645608,2.9999891058205845,1.771272314029372,1,0.30486969543946674,112.51268644956336
5,1,1,0.9,0.6,0.7142857142857143,0,4.063559675830381,0.33177490741159876,0.38518450385887887,0.8152227633585771,0.8115191781409118,107.03578593441799
10,1,1,0.9,0.6,0.7142857142857143,0,4.328332782462606,2.9942248811368914,2.919376785427594,0.9994845991856793,0.7717040001355313,108.69893816482697
15,1,1,0.9,0.6,0.7142857142857143,0,4.198011228545125,1.3224597640792605e-4,7,0.49693536866191235,0.8037045145681043,107.27708001779597
20,1,1,0.9,0.6,0.7142857142857143,0,18.938852133578873,2.9907324190811386,2.3300561389222256,0.9999909727085657,0.39759464292441904,112.56222706865361
5,2,1,0.9,0.6,0.7142857142857143,0,4.0753639609499475,0.3709957432877624,0.40839291349352935,0.8659026213362686,0.8089900038396172,107.04966640698417
