beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
20,2,1,0.7,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.7,1,0.2857142857142857,0,4.080701226521802,2.9999999999999982,6.999999999999998,0.9999999999998028,1,20.16991695434264
10,2.5,1,0.7,1,0.2857142857142857,0,4.096675782649104,2.999999999999998,6.637088661768497,0.9999999999999998,1,20.145686613486447
15,2.5,1,0.7,1,0.2857142857142857,0,4.0965710080607876,2.999999999999999,6.644948575593581,0.9999999999999992,1,20.145678748157337
20,2.5,1,0.7,1,0.2857142857142857,0,4.096403729504903,2.999999999999999,6.642430406187334,0.9999999999999997,1,20.14567127111679
5,1,0.5,0.9,1,0.2857142857142857,0,4.0807047651858674,2.9999999999992903,6.9999999999948805,0.9999999999999997,1,20.16991696489002
10,1,0.5,0.9,1,0.2857142857142857,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.9,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.9,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.9,1,0.2857142857142857,0,4.080701226521802,2.9999999999999982,6.999999999999998,0.9999999999998028,1,20.16991695434264
10,2,0.5,0.9,1,0.2857142857142857,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,0.5,0.9,1,0.2857142857142857,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2,0.5,0.9,1,0.2857142857142857,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,2.5,0.5,0.9,1,0.2857142857142857,0,4.080719439087865,2.9999999999999982,6.999999999999998,0.999999999999803,1,20.169917014494363
10,2.5,0.5,0.9,1,0.2857142857142857,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2.5,0.5,0.9,1,0.2857142857142857,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.9,1,0.2857142857142857,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.9,1,0.2857142857142857,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999998,1,20.169916904116395
10,1,1,0.9,1,0.2857142857142857,0,3.722115270036992,2.999999999999999,2.067990279019938e-9,0.9999999999220026,1,47.0169005745442
15,1,1,0.9,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.9,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.9,1,0.2857142857142857,0,4.080701226521802,2.9999999999999982,6.999999999999998,0.9999999999998028,1,20.16991695434264
10,2,1,0.9,1,0.2857142857142857,0,3.722115270036992,2.999999999999999,2.067990279019938e-9,0.9999999999220026,1,47.0169005745442
15,2,1,0.9,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.9,1,0.2857142857142857,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.9,1,0.2857142857142857,0,4.080701226521802,2.9999999999999982,6.999999999999998,0.9999999999998028,1,20.16991695434264
10,2.5,1,0.9,1,0.2857142857142857,0,4.096413795932763,2.999999999999999,6.642455024538718,0.9999999999999997,1,20.145671676118294
15,2.5,1,0.9,1,0.2857142857142857,0,4.0965710080607876,2.999999999999999,6.644948575593581,0.9999999999999992,1,20.145678748157337
20,2.5,1,0.9,1,0.2857142857142857,0,4.096403729504903,2.999999999999999,6.642430406187334,0.9999999999999997,1,20.14567127111679
5,1,0.5,0.3,0.4,0.7142857142857143,0,3.8279846931219663,0.3336542067684145,0.4417192040538409,0.8801939527183907,0.7917431961127235,11.18826855673877
10,1,0.5,0.3,0.4,0.7142857142857143,0,3.823739177983445,0.34742847084842987,0.4438839926807792,0.8986245649958042,0.7899515897031084,11.207009080675762
15,1,0.5,0.3,0.4,0.7142857142857143,0,3.833096920049157,0.3206980081091369,0.431030398750149,0.8647127670537694,0.8000704928620201,11.174455616096077
20,1,0.5,0.3,0.4,0.7142857142857143,0,3.919292886969583,0.002078155071904675,0.010288328008227265,0.5333102619760256,0.9993414263497591,15.7217586312131
5,2,0.5,0.3,0.4,0.7142857142857143,0,3.8381669001920837,0.29659270505944235,0.41190857097056904,0.837054372058875,0.7904047619828714,11.150643395280863
10,2,0.5,0.3,0.4,0.7142857142857143,0,3.8159208288182334,0.387414529973092,0.46738948884086917,0.9452587975111157,0.7879393046332113,11.27850588009021
15,2,0.5,0.3,0.4,0.7142857142857143,0,3.811591838111279,0.4011731870688151,0.46352275188194275,0.9686297662533205,0.06505281828871773,12.550572056527386
20,2,0.5,0.3,0.4,0.7142857142857143,0,3.9286357193050647,0.15952164394119422,6.679602186015106,0.5635531637575611,0.8409174972773427,14.929151701500771
5,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.8176782763345063,0.38290705771324063,0.4678379459893464,0.9399027192364453,0.7958036811557123,11.271083855696498
10,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.8252909293466453,0.3528549957836757,0.44894054572802217,0.90506641048275,0.7991514997796048,11.218651874685662
15,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.8270313962704927,0.3579222306958592,0.4508973758399755,0.9103533106848662,0.7920960286124874,11.22444194581392
20,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.822767612714524,0.3576941534548194,0.4520972994190101,0.9103013837262253,0.7961540224017771,11.224551754438984
5,1,1,0.3,0.4,0.7142857142857143,0,3.835201447522887,0.31518232816697184,0.4283629717843476,0.860093897489375,0.7993603278998189,11.17015652777496
10,1,1,0.3,0.4,0.7142857142857143,0,3.831493517047937,0.321819789915988,0.4265080491855518,0.8671353591259718,0.790224744454818,11.17226527055607
15,1,1,0.3,0.4,0.7142857142857143,0,3.9343178734351936,0.22117389321975967,2.3226960492559243,0.6187745954466649,0.9169234990791706,15.590363429579954
20,1,1,0.3,0.4,0.7142857142857143,0,3.917254519860185,0.0011637130481870206,6.999050091470443,0.5445157302217492,4.0001942107614763e-4,15.816575511177247
5,2,1,0.3,0.4,0.7142857142857143,0,3.8280477172106164,0.34330389538734,0.46786934969324934,0.8817461560374231,0.9158927288270129,11.75423548899351
10,2,1,0.3,0.4,0.7142857142857143,0,3.8107569719362844,0.4118532885253273,0.4758455352880688,0.97739529534218506,0.7942598756057129,11.337310588918909
15,2,1,0.3,0.4,0.7142857142857143,0,3.832481840249291,0.3302457868245516,0.441726155051471,0.8647812673270534,0.9522722800242972,12.08464752770486
20,2,1,0.3,0.4,0.7142857142857143,0,3.9171839914418327,6.89364265522463e-4,6.998553615692729,0.5437799384151519,2.715970251541133e-4,15.816010556190811
5,2.5,1,0.3,0.4,0.7142857142857143,0,3.8083487107150438,0.4172446737598967,0.481347556753903,0.9848179670718141,0.7902772604604988,11.351043176081541
10,2.5,1,0.3,0.4,0.7142857142857143,0,3.813980260605363,0.41593535420568,0.4891290804934529,0.9691925228054645,0.9153903555490956,11.831956086973022
15,2.5,1,0.3,0.4,0.7142857142857143,0,3.8773012128875273,0.13819221447257685,0.3463429877959357,0.6707875997353352,0.1326617015506079,12.84770468089407
20,2.5,1,0.3,0.4,0.7142857142857143,0,24.840862888062478,2.999999732510072,1.3374702205180022,0.9999999618105464,2.9290872766152276e-7,61.32514165843138
5,1,0.5,0.5,0.4,0.7142857142857143,0,3.8343383566670752,0.3136532052947096,0.4233950368905654,0.8568186004608771,0.7848675419786753,11.16386391419859
10,1,0.5,0.5,0.4,0.7142857142857143,0,3.8290687395855882,0.33837825141038713,0.4406299212212753,0.8872734766713029,0.7955124020198514,11.19460223290778
15,1,0.5,0.5,0.4,0.7142857142857143,0,3.8165277818673515,0.3865275026204894,0.46591024267013137,0.945559655937403,0.7975115690854637,11.279745393072174
20,1,0.5,0.5,0.4,0.7142857142857143,0,3.923823843383476,0.104927107195537,6.628351348859385,0.5570483806202842,0.8328493521126193,14.84194386168436
5,2,0.5,0.5,0.4,0.7142857142857143,0,3.8265445811638887,0.35510893234165036,0.4509692394664625,0.9059913462919305,0.7867950996397866,11.21834512662543
10,2,0.5,0.5,0.4,0.7142857142857143,0,3.8146777315238234,0.38777978833979093,0.4659474625938312,0.946986258375077,0.7899639714278951,11.280723166077241
15,2,0.5,0.5,0.4,0.7142857142857143,0,3.816269059580706,0.390712145736276,0.468483035261049,0.9517449528417969,0.7902188655337479,11.288637963525344
20,2,0.5,0.5,0.4,0.7142857142857143,0,3.9184986000874122,6.034857978075014e-4,6.9997556103699266,0.5438451333744453,7.307487625496378e-5,15.815919684902994
5,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.8251209509548945,0.35340767638538473,0.4477501300983458,0.9051153282438533,0.7897865937481168,11.215640040005649
10,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.8159338746252858,0.3868783934101001,0.4693334576727918,0.9467286011203083,0.792328694890045,11.280882589662937
15,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.810480583300908,0.40172878319761607,0.46987531382163117,0.9666721086557558,0.7901019600036702,11.31560030539326
20,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.8160783171042656,0.3866901219830473,0.46587192471089667,0.9473671624518465,0.7858347649689964,11.280995749745165
5,1,1,0.5,0.4,0.7142857142857143,0,3.8278542312607944,0.34801719700373335,0.44448619404684453,0.8990207154503367,0.7875367042359671,11.207782645905516
10,1,1,0.5,0.4,0.7142857142857143,0,3.845642346304463,0.2625941068466812,0.39016017190174107,0.7986298044699711,0.7850366376890071,11.144571745474547
15,1,1,0.5,0.4,0.7142857142857143,0,3.989562950859449,1.0508903602580193,5.376407277308379,0.7147017363700593,0.15006424979508765,17.608617300042795
20,1,1,0.5,0.4,0.7142857142857143,0,3.915727932019555,0.003482516879532771,6.993237950007257,0.5443206638571176,0.826001539428926,14.692921353803676
5,2,1,0.5,0.4,0.7142857142857143,0,3.828186267419531,0.3428044033196048,0.4646454708448626,0.8823947027982575,0.9084756408590118,11.6855325501117
10,2,1,0.5,0.4,0.7142857142857143,0,3.9156843848502243,6.153310586167193e-4,6.998171839883626,0.5442045169126005,0.8269468195291465,14.689090286435402
15,2,1,0.5,0.4,0.7142857142857143,0,3.8182963625122945,0.380906670022321,0.4617448276273551,0.9391221940787082,0.7912087062377895,11.266882133866206
20,2,1,0.5,0.4,0.7142857142857143,0,4.13778968063596,2.9496131227701787,6.794012004833698,0.949919680127244,0.7835312399115969,18.8274704033454
5,2.5,1,0.5,0.4,0.7142857142857143,0,3.8351890056976967,0.3054235602477486,0.41818482632691256,0.8504248926530594,0.7899508415797767,11.158763510832541
10,2.5,1,0.5,0.4,0.7142857142857143,0,3.916120256136435,9.609340702609326e-4,6.998819525283913,0.5437758226414933,0.8266741479386477,14.689584003215124
15,2.5,1,0.5,0.4,0.7142857142857143,0,3.922670964470185,0.06636752536695417,5.278502017823156,0.5452659556517041,0.9855075162736625,15.858488195379413
20,2.5,1,0.5,0.4,0.7142857142857143,0,24.835048798485346,2.9999998345833525,1.3375708167471507,0.9999999087084714,3.504326873127184e-8,61.325141114592554
5,1,0.5,0.7,0.4,0.7142857142857143,0,3.8248660467273554,0.35852119123668924,0.44007533776828606,0.9124469350056164,0.7977185235346875,11.232910537499768
10,1,0.5,0.7,0.4,0.7142857142857143,0,3.820912217402841,0.3687129290161389,0.4566398593718355,0.9232989837263026,0.7905852028441924,11.242013272854189
15,1,0.5,0.7,0.4,0.7142857142857143,0,3.821275738707557,0.36818898041402137,0.4556900069413814,0.9222175514761557,0.794296695449118,11.241210705110204
20,1,0.5,0.7,0.4,0.7142857142857143,0,3.829054724533223,0.345955639767316,0.4459978464989762,0.8971618729263802,0.7948825575322217,11.207279177552907
5,2,0.5,0.7,0.4,0.7142857142857143,0,3.8289073703222587,0.32347116653926067,0.4297193629692747,0.8698856702462461,0.7946712416954771,11.176060245391417
10,2,0.5,0.7,0.4,0.7142857142857143,0,3.81506693323572,0.38052247894421193,0.4669634762942506,0.94496692640905,0.790115420217428,11.281155110445413
15,2,0.5,0.7,0.4,0.7142857142857143,0,3.8216114169408,0.367425360541457,0.4529092785970401,0.924562134253727,0.7954115224070855,11.244823325858395
20,2,0.5,0.7,0.4,0.7142857142857143,0,3.9187237233940886,0.009830518020762735,6.974360697348026,0.5449051023605971,0.03749933367730229,15.814260927839573
5,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.8208314866937143,0.3690554117052384,0.45657450259339377,0.9246289111566919,0.7892374101588788,11.243597660477947
10,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.917219951498203,8.53904279105755e-4,6.998762204674102,0.5438530060678805,0.8267261822290096,14.689703493641696
15,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.8175331080468755,0.38276986651161876,0.46269387944690116,0.941947967410063,0.7902371418153398,11.2715247999314
20,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.9155460461135583,0.0023737924022596,6.994078753048721,0.5440067454595197,0.829222432218478,14.691867228258355
5,1,1,0.7,0.4,0.7142857142857143,0,3.8225837966189835,0.3597257979490244,0.45165923990919876,0.9148267582828313,0.7907082518085129,11.229021121227225
10,1,1,0.7,0.4,0.7142857142857143,0,3.9365978817864855,0.2687386015195319,6.090641123486338,0.579182759930641,0.8848666816106676,15.263209318981332
15,1,1,0.7,0.4,0.7142857142857143,0,3.921525717759642,0.2707120168116917,1.3579011929599902,0.6943914367938115,0.852040004681822,14.952106012356158
20,1,1,0.7,0.4,0.7142857142857143,0,39.999977542253816,2.999999335237794,1.398813604252199,0.9999987838126086,4.322282274871192e-7,62.850066368020606
5,2,1,0.7,0.4,0.7142857142857143,0,3.8130113031068524,0.39445894508495144,0.46818739775330687,0.9573210946064743,0.7905180539778645,11.298028300717428
10,2,1,0.7,0.4,0.7142857142857143,0,3.817448063167961,0.39575416339704167,0.47978942390946483,0.9470584413125521,0.8861121074498748,11.58384634312318
15,2,1,0.7,0.4,0.7142857142857143,0,3.824151592982792,0.356412388270452,0.4449428198460054,0.9133394229095376,0.17472956779365678,12.389634714838845
20,2,1,0.7,0.4,0.7142857142857143,0,4.124788421450365,2.9966799362493832,6.78758998936647,0.9914466867628314,0.0015491742126034214,19.867663192999114
5,2.5,1,0.7,0.4,0.7142857142857143,0,3.8439045938107586,0.27167934088681805,0.39436119728859226,0.8086259009298238,0.7907461888098792,11.143360717510573
10,2.5,1,0.7,0.4,0.7142857142857143,0,3.9174405061645245,5.515235506021177e-4,6.999694637377612,0.5440856423195761,6.815306693253032e-5,15.815831514623877
15,2.5,1,0.7,0.4,0.7142857142857143,0,3.8170962609845382,0.38650211218387637,0.4895859031459346,0.9489697602106266,0.7519686097510612,11.349348007638943
20,2.5,1,0.7,0.4,0.7142857142857143,0,24.839370937092088,2.999999951410751,1.3373164660241694,0.9999999641857259,2.1347454637332675e-8,61.32513926726108
5,1,0.5,0.9,0.4,0.7142857142857143,0,3.8404899932756154,0.28323676285344024,0.4026387479671966,0.8231694495939702,0.7948843026461087,11.14651480518572
10,1,0.5,0.9,0.4,0.7142857142857143,0,3.8145078295341595,0.3903366176702213,0.46695505891641903,0.9517060573008773,0.7858247978040431,11.288611608650953
15,1,0.5,0.9,0.4,0.7142857142857143,0,3.9217945335291216,0.07887493086723646,6.567962295635044,0.5529106930265157,0.870901489298705,14.87810932112089
20,1,0.5,0.9,0.4,0.7142857142857143,0,3.929979401249546,0.1550534605760288,6.66757096981192,0.5621262601702051,0.8473486909708352,14.932505097126459
5,2,0.5,0.9,0.4,0.7142857142857143,0,3.816045100662835,0.38139882261589475,0.4631111148267313,0.9410118038381117,0.7905717853317087,11.270002705426295
10,2,0.5,0.9,0.4,0.7142857142857143,0,3.818103411464966,0.3941857501814068,0.4880600910090175,0.9413108506998364,0.9361072066971051,11.989275630362737
15,2,0.5,0.9,0.4,0.7142857142857143,0,3.8154855680466326,0.3883939941027357,0.4631457861717305,0.9494366698915215,0.7898484405666932,11.284427064785772
20,2,0.5,0.9,0.4,0.7142857142857143,0,3.9177595432038315,0.0020591895667463334,6.995335708558917,0.5440741079581733,0.0015572526834989886,15.817464903251256
5,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.8175789384922054,0.3832669401478171,0.46252492405882994,0.9425364464259351,0.7945865027299952,11.273239126193774
10,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.8177246171346524,0.3763637624794136,0.4605961768109926,0.9347461571477007,0.7907215180093143,11.259652059891097
15,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.812118058655811,0.40035794419715565,0.46562527878506577,0.9680360792061609,0.19996837557470198,12.467240102799094
20,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.9165063816922374,0.0010380496878926726,6.998762564887571,0.5438373156680372,0.8282590466544113,14.689918957789608
5,1,1,0.9,0.4,0.7142857142857143,0,3.8189265248560034,0.3788719762998878,0.4621129859567952,0.9375872089669326,0.7906010875873539,11.264453083668876
10,1,1,0.9,0.4,0.7142857142857143,0,3.8190196103406326,0.3922868322839669,0.47680475982112314,0.9472676779462403,0.8277199927300296,11.329934087182252
15,1,1,0.9,0.4,0.7142857142857143,0,24.842637183515883,2.9999993380057264,1.3375177517283097,0.9999997001207079,2.876003446505848e-7,61.32514790611287
20,1,1,0.9,0.4,0.7142857142857143,0,24.83961334762242,2.999999644473654,1.3372322480707202,0.999999875110561,7.904087878651822e-8,61.325143662011094
5,2,1,0.9,0.4,0.7142857142857143,0,3.813031312389734,0.3962539182777634,0.4696881040544775,0.9605890474004379,0.7920568121169127,11.304150912363125
10,2,1,0.9,0.4,0.7142857142857143,0,3.9308670642881793,0.18703652525846282,6.562357404508056,0.5640471880048219,0.9166394133492065,15.304500131631906
15,2,1,0.9,0.4,0.7142857142857143,0,3.9166910581291203,0.0017486721829373386,6.978361196748599,0.5443936351911645,0.0010511198890157392,15.817110335897024
20,2,1,0.9,0.4,0.7142857142857143,0,24.84586920555801,2.9999994089064446,1.337411215137931,0.9999979255358451,2.2618963041454165e-7,61.32515530643084
5,2.5,1,0.9,0.4,0.7142857142857143,0,3.8125471535128597,0.3986681438543537,0.47050690176989024,0.9608488533963091,0.789975626398297,11.304760072526312
10,2.5,1,0.9,0.4,0.7142857142857143,0,3.9149704563103893,0.003109436949203903,6.99653232679206,0.5442206691853865,0.8248085144183606,14.692800069161553
15,2.5,1,0.9,0.4,0.7142857142857143,0,3.820096095511294,0.37115917748133015,0.4574221299508527,0.9277354047767414,0.7867508371798517,11.24841727898418
20,2.5,1,0.9,0.4,0.7142857142857143,0,3.834533521150829,0.32646012472104974,0.46029769476058635,0.8595073916024761,0.9430269890764418,12.009629793533643
5,1,0.5,0.3,0.6,0.7142857142857143,0,3.8448056845773904,0.26774413580981055,0.3939809293186597,0.8040353244801546,0.7890497598511705,11.143300877238445
10,1,0.5,0.3,0.6,0.7142857142857143,0,3.8403628992570593,0.27629188434918683,0.3973957635605019,0.8141279285335914,0.7862427278804274,11.144262692374138
15,1,0.5,0.3,0.6,0.7142857142857143,0,3.8276695521706605,0.34432613616548674,0.4421272292828808,0.8945912673847445,0.7974513858574406,11.203866206263962
20,1,0.5,0.3,0.6,0.7142857142857143,0,3.8169216821517526,0.39150220838737965,0.46285607477960317,0.9537641608752905,0.03212464717024566,12.540856696039656
5,2,0.5,0.3,0.6,0.7142857142857143,0,3.8302698773493793,0.33164620962206026,0.4375567931883094,0.8780713811940746,0.7899354300390307,11.183814980279926
10,2,0.5,0.3,0.6,0.7142857142857143,0,3.819157869041452,0.37687174128106293,0.46150048535346117,0.9341229980784127,0.7944601272073433,11.259514212257114
15,2,0.5,0.3,0.6,0.7142857142857143,0,3.810891643034222,0.40333131176310255,0.4648149407162092,0.9714497523186417,0.06880320916298632,12.55401480821502
20,2,0.5,0.3,0.6,0.7142857142857143,0,3.924657147689843,0.10773880817614162,6.860226109036322,0.5566453564024352,0.8461187767720155,14.855534663100581
5,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.808126702075476,0.4211365588636062,0.4832987387916891,0.989721383725389,0.7920936323878567,11.360513036704331
10,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.826729549880732,0.36046062472592333,0.48229149697261353,0.9021364588502381,0.8867109805306796,11.561446871884657
15,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.8202713209874384,0.36671124434482566,0.450299231411409,0.9207379244678906,0.7945106022395436,11.23976000718099
20,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.8178132941375065,0.3697684628847215,0.4559075614384739,0.926586170273091,0.7927036654275941,11.24715108117307
5,1,1,0.3,0.6,0.7142857142857143,0,3.8132913238022437,0.39481287876868965,0.4699876442471431,0.9570538959194392,0.7899885149032574,11.297789103550562
10,1,1,0.3,0.6,0.7142857142857143,0,3.831708381975374,0.3192479566729108,0.4233927679754334,0.8652925677970964,0.78422044270731,11.171124635334365
15,1,1,0.3,0.6,0.7142857142857143,0,4.436652414388891,0.17109214180222748,1.8932309126153588,0.5300514929479012,0.9334772992791336,32.62369987110103
20,1,1,0.3,0.6,0.7142857142857143,0,3.9160541009112815,0.002777055862141553,6.991938518780602,0.543678404343374,0.8267244386110932,14.6922251176193
5,2,1,0.3,0.6,0.7142857142857143,0,3.8435728830721394,0.28634219591521987,0.4347010082353351,0.8154027684604994,0.9250375940334882,11.815813056052136
10,2,1,0.3,0.6,0.7142857142857143,0,3.9178548832154503,0.0018488213288917477,6.997028329553899,0.5441410218363476,0.8261478709786974,14.691326423399495
15,2,1,0.3,0.6,0.7142857142857143,0,3.818627646509074,0.36894297089434996,0.458288280665999,0.9254671975920072,0.7956117603732135,11.24658590096798
20,2,1,0.3,0.6,0.7142857142857143,0,3.9173880432929997,0.001120290114200173,6.996730129377854,0.544569749129248,4.3438794300204586e-4,15.816597883930047
5,2.5,1,0.3,0.6,0.7142857142857143,0,3.826593154127329,0.3512195517351069,0.44863206641545555,0.9011070046905814,0.7906740703290207,11.211433714056673
10,2.5,1,0.3,0.6,0.7142857142857143,0,3.8229940645831606,0.3642537116336078,0.4603277592052748,0.9039727022074469,0.9713723854508204,12.325077309197283
15,2.5,1,0.3,0.6,0.7142857142857143,0,3.8228487081689355,0.35890319694257294,0.45122868857007026,0.9126636858435475,0.794377742963567,11.22665713731083
20,2.5,1,0.3,0.6,0.7142857142857143,0,24.838475951383213,2.9999998090108324,1.337337527777386,0.9999999556219905,8.28574214795097e-8,61.32514073690337
5,1,0.5,0.5,0.6,0.7142857142857143,0,3.841014625039223,0.28587682730204733,0.4048802929618712,0.825969569951944,0.7865098770599763,11.14615572499041
10,1,0.5,0.5,0.6,0.7142857142857143,0,3.8188501238945394,0.36799154434480674,0.45755876948051505,0.9231635811160208,0.7909634654380973,11.242172505578024
15,1,0.5,0.5,0.6,0.7142857142857143,0,3.8152141962348374,0.39256945775744667,0.47282871936794235,0.9523334467428655,0.7978200520051211,11.292932186239135
20,1,0.5,0.5,0.6,0.7142857142857143,0,3.9243014047562697,0.10606832374995384,6.7137245649110335,0.5571750814229345,0.8344754823604559,14.843086115150905
5,2,0.5,0.5,0.6,0.7142857142857143,0,3.8282625798953673,0.3436637084853705,0.44304569973699326,0.8919781510209598,0.7968109807639163,11.201034387160579
10,2,0.5,0.5,0.6,0.7142857142857143,0,3.8154737146501105,0.38913761347886583,0.46587147508691107,0.9500032802063734,0.788345904899832,11.285236558942536
15,2,0.5,0.5,0.6,0.7142857142857143,0,3.8167860495247474,0.38305996093299205,0.47168468896483834,0.9417126623138112,0.802274215211088,11.279426954266317
20,2,0.5,0.5,0.6,0.7142857142857143,0,3.9184986000874122,6.034857978075014e-4,6.9997556103699266,0.5438451333744453,7.308577952758188e-5,15.815919681092911
5,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.832196009849702,0.31347587146822853,0.4213842389005195,0.8580949771514776,0.7810196444700097,11.16586358057784
10,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.815972877646263,0.3862601355555366,0.4558544255895674,0.9498943023171599,0.1138206356181205,12.488157167808
15,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.811359910561527,0.4014836813983308,0.47155570703423944,0.965657563106677,0.7899112894350659,11.313406997820104
20,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.811683448852461,0.40115925452893414,0.4748122359641902,0.9667667457699838,0.19495874477747466,12.47435173993999
5,1,1,0.5,0.6,0.7142857142857143,0,3.8309948777539193,0.34775978867121893,0.4423467059290658,0.8969653735671566,0.7878273885512417,11.207324792160229
10,1,1,0.5,0.6,0.7142857142857143,0,3.873174317762529,0.1746611813105109,0.44205882497805554,0.6997770366889139,0.9507730502173606,12.672454541385274
15,1,1,0.5,0.6,0.7142857142857143,0,3.8166544363869748,0.3924355807024634,0.47333093591864867,0.9464755349990984,0.8508054311529476,11.397653300820414
20,1,1,0.5,0.6,0.7142857142857143,0,3.9207735167384827,0.09334762154315157,6.8126964895552895,0.557391538958126,0.7003047787196545,15.097000330566885
5,2,1,0.5,0.6,0.7142857142857143,0,3.835395455116455,0.3080405099371921,0.41864847441325187,0.8508504705830315,0.7872976747925737,11.158837545273387
10,2,1,0.5,0.6,0.7142857142857143,0,3.81870104182763,0.3744022126036427,0.45965862021311665,0.9328484473031893,0.7846970516192642,11.257032650817406
15,2,1,0.5,0.6,0.7142857142857143,0,3.8194614166859187,0.37270980499158457,0.4563654864813252,0.9302904252029052,0.7940631314810362,11.252870164870497
20,2,1,0.5,0.6,0.7142857142857143,0,4.147513404109784,2.9956854036427205,6.979068966414744,0.93198234982747,0.0042989566882453145,19.717977599308583
5,2.5,1,0.5,0.6,0.7142857142857143,0,3.846041636155686,0.28098169338998813,0.4054595260919531,0.8190058627938459,0.7885574766243888,11.146439288813394
10,2.5,1,0.5,0.6,0.7142857142857143,0,3.8264972566377575,0.3513334886104265,0.4471397814491153,0.9031426765903587,0.7894987235429389,11.213000993056083
15,2.5,1,0.5,0.6,0.7142857142857143,0,3.928286275919446,0.1430711834084939,6.541129340193768,0.5558410648609348,0.952989774751982,15.571250714432116
20,2.5,1,0.5,0.6,0.7142857142857143,0,3.894555343835937,0.12010000308987462,0.5408001814206378,0.6403724420846246,0.977563483638988,14.094702799954716
5,1,0.5,0.7,0.6,0.7142857142857143,0,3.830264161282393,0.3326034681987845,0.4341248883279769,0.881206855228762,0.7854984155189505,11.18640239831186
10,1,0.5,0.7,0.6,0.7142857142857143,0,3.837465986348396,0.31138691748662356,0.4179919032247215,0.8533138796151898,0.7832060887298928,11.163358073345133
15,1,0.5,0.7,0.6,0.7142857142857143,0,3.8201802566217324,0.3702073595984194,0.4602965729138631,0.9257005239924584,0.7942520917256959,11.246888993513233
20,1,0.5,0.7,0.6,0.7142857142857143,0,3.8469192568385835,0.2601929237474344,0.38620302313174226,0.7946498383204397,0.789138885209008,11.145227393246039
5,2,0.5,0.7,0.6,0.7142857142857143,0,3.8232338942939292,0.3485092196603947,0.44694116240768766,0.898955666507354,0.7942216853689954,11.208996178643066
10,2,0.5,0.7,0.6,0.7142857142857143,0,3.812959068850159,0.3965603955915332,0.4687261859150168,0.9592189945389797,0.7891875824598897,11.301589509501877
