beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
5,2,1,0.9,1,0.2857142857142857,0,3.477074498616528,0.56219081748953,0.29418713313409545,1,0.7299637260229189,106.9839354993245
10,2,1,0.9,1,0.2857142857142857,0,3.4775481522321785,0.5626274025230735,0.2943335700248563,1,0.7302281938920925,106.98393877359821
15,2,1,0.9,1,0.2857142857142857,0,3.667036048090945,3,1.709105005403837,0.9961634766544918,0.5577190680889637,109.73344959322301
20,2,1,0.9,1,0.2857142857142857,0,3.663632456737468,3,1.70950472981901,1,0.5583420842194042,109.7178044775653
5,2.5,1,0.9,1,0.2857142857142857,0,3.4765321679624597,0.5628569453187688,0.29436407617617877,1,0.7300219727929902,106.98393161311506
10,2.5,1,0.9,1,0.2857142857142857,0,3.4753026170526957,0.5627213718771658,0.29445442733741756,1,0.729856560993799,106.98392517464691
15,2.5,1,0.9,1,0.2857142857142857,0,3.6629157548991005,2.9999793544767877,1.7101111176549426,0.9999971353319016,0.5583220969260136,109.71781488702855
20,2.5,1,0.9,1,0.2857142857142857,0,3.654740776398402,2.913004345395904,1.6640820778300456,1,0.5599563921390902,109.6969227569585
5,1,0.5,0.3,0.4,0.7142857142857143,0,3.4787042926028278,0.5234882448848086,0.274543181308857,0.9346834772521211,0.7336790550763744,107.03169467618123
10,1,0.5,0.3,0.4,0.7142857142857143,0,3.473036060610469,0.5457707336749631,0.2858236412477455,0.9702289228932046,0.7312126995438573,107.00482821341141
15,1,0.5,0.3,0.4,0.7142857142857143,0,3.6640518663917483,3,1.7102585739598812,1,0.5581733828918192,109.71780365867691
20,1,0.5,0.3,0.4,0.7142857142857143,0,39.987175281088426,0.539518964857481,1.300987471511497,1,0.170070570555659,120.92726662367821
5,2,0.5,0.3,0.4,0.7142857142857143,0,3.7206247902900946,0.14558303336106587,0.05782940224182878,0.47343524770644885,0.8127808032186739,107.55337623030138
10,2,0.5,0.3,0.4,0.7142857142857143,0,3.4832738819746187,0.5014499376062636,0.26875626935896313,0.9201001981079799,0.7276905624269407,107.04845902871544
15,2,0.5,0.3,0.4,0.7142857142857143,0,3.71189124987742,3,1.7727271920003025,0.9072592834232821,0.5438996099853912,110.06254542713718
20,2,0.5,0.3,0.4,0.7142857142857143,0,3.476977732747309,0.5467273690296435,0.2870447094604422,0.9755513143735308,0.7304588023054222,107.00089116680466
5,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.476522204413011,0.5627035013752071,0.2943633599066384,0.9998019256769795,0.7298113714369627,106.98405354730508
10,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.4617168961851643,0.574656546192098,0.291084925164264,0.9901234285946892,0.7502756111596764,107.01176328193559
15,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.6233614120294506,2.5537389344126025,1.441021316707205,1,0.5687645010785398,109.59495717806578
20,2.5,0.5,0.3,0.4,0.7142857142857143,0,3.4774166768971155,0.5598272426347881,0.29248940773339116,0.9947767301180446,0.7314181191294276,106.98749288034253
5,1,1,0.3,0.4,0.7142857142857143,0,3.4738782459226294,0.5654089045130096,0.29471432416904153,0.999944825508201,0.7305699228943956,106.98407698460369
10,1,1,0.3,0.4,0.7142857142857143,0,3.6322496657780254,2.7237130961764415,1.5805424739373604,1,0.5638440026881655,109.64897013200262
15,1,1,0.3,0.4,0.7142857142857143,0,3.4765205193705735,0.5630538501222022,0.29451589090017927,1,0.7299587180534844,106.9839271295353
20,1,1,0.3,0.4,0.7142857142857143,0,3.4910353445714892,0.3888767829440764,0.2072643725185912,0.7660103810358473,0.7383024411625067,107.19974823753223
5,2,1,0.3,0.4,0.7142857142857143,0,3.4767185691454054,0.5625150608244047,0.29431026526775683,0.99997578828983,0.7300490711314964,106.98394839578405
10,2,1,0.3,0.4,0.7142857142857143,0,3.4845425897717393,0.4821077705419995,0.25833485063683026,0.8913816289903522,0.7281341649708643,107.07534025465958
15,2,1,0.3,0.4,0.7142857142857143,0,3.476138626014138,0.5628957565758506,0.294459944946431,1,0.7298155600735612,106.98392655532064
20,2,1,0.3,0.4,0.7142857142857143,0,3.476279041636843,0.5628368661743164,0.29430652366291343,0.9994360173518047,0.7300787398045001,106.98429607713446
5,2.5,1,0.3,0.4,0.7142857142857143,0,3.4762284672934545,0.5624565626877103,0.2942659229430992,1,0.7301719066134233,106.98393848333798
10,2.5,1,0.3,0.4,0.7142857142857143,0,3.476680959311881,0.5627045809050448,0.2943378934853159,1,0.7299880818295414,106.98392436497626
15,2.5,1,0.3,0.4,0.7142857142857143,0,3.538241586198149,1.9807495287169457,1.1594606054061989,1,0.5922366074064804,109.37702727770642
20,2.5,1,0.3,0.4,0.7142857142857143,0,3.472507054615104,0.5004707423721516,0.25919190672190573,0.8898399078261487,0.7460150482077861,107.07214709780511
5,1,0.5,0.5,0.4,0.7142857142857143,0,3.517486368954024,0.28171634653205235,0.1408643871787775,0.6391952012577456,0.7642755908620263,107.30289486861444
10,1,0.5,0.5,0.4,0.7142857142857143,0,3.6356207382276264,2.67063932625113,1.615304486550897,0.9999938865473379,0.5544476395702301,109.65393317078109
15,1,0.5,0.5,0.4,0.7142857142857143,0,3.5117862050936646,0.43644202619949657,0.2766132443622483,1,0.6823368083316512,107.25669146182413
20,1,0.5,0.5,0.4,0.7142857142857143,0,39.99969192888843,0.5410622658876741,1.3044183574752657,1,0.17031270572337998,120.92701685757432
5,2,0.5,0.5,0.4,0.7142857142857143,0,3.4764514162572406,0.562833769325048,0.2943182365474209,1,0.7299533262338435,106.98392469429075
10,2,0.5,0.5,0.4,0.7142857142857143,0,3.6641254557452942,3,1.70888977497305,1,0.558120361419733,109.71780626901777
15,2,0.5,0.5,0.4,0.7142857142857143,0,3.475767274578101,0.5511327911933817,0.28801976452874345,0.978151538834533,0.7316998458082329,106.99894003463606
20,2,0.5,0.5,0.4,0.7142857142857143,0,3.4764160408779725,0.5608825736119378,0.2936925126801028,0.998310159232933,0.7298218251450466,106.98507040024717
5,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.47804880878851,0.555707661664064,0.29036390770531195,0.9864176781622924,0.7315972613052556,106.99314064953177
10,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.659135200426112,2.9686789990232665,1.6991914921331996,1,0.5591171988059889,109.71051946107059
15,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.4764229338184447,0.5624678091599135,0.2941918600881177,1,0.73014732756985,106.98393425728186
20,2.5,0.5,0.5,0.4,0.7142857142857143,0,3.6478702558770717,2.8231772961761417,1.5995737314010925,1,0.5639118077561085,109.67412695714756
5,1,1,0.5,0.4,0.7142857142857143,0,3.482796901780343,0.5376922053724682,0.2801298453551096,0.9531817539862424,0.7345959761430632,107.01751553476814
10,1,1,0.5,0.4,0.7142857142857143,0,3.5048647305190537,0.47325212653045906,0.2936147645713047,0.9960750127036592,0.6706900481268643,107.26790979928467
15,1,1,0.5,0.4,0.7142857142857143,0,3.475607215618102,0.5598998595476352,0.29321594407340484,0.9951349951995894,0.7301087935696358,106.98719318641854
20,1,1,0.5,0.4,0.7142857142857143,0,3.4759296410485527,0.5628322558966898,0.29416648564825443,1,0.7301447640636647,106.98393688413434
5,2,1,0.5,0.4,0.7142857142857143,0,3.4630017381824874,0.5521044893887156,0.2843358996475054,0.9651122642533081,0.7409576550856153,107.01326237759962
10,2,1,0.5,0.4,0.7142857142857143,0,3.4766797906098024,0.5617765385861381,0.2939069363500205,0.9985509567494584,0.7299354282383581,106.98491690011123
15,2,1,0.5,0.4,0.7142857142857143,0,3.6595790638954346,3,1.710122620751017,0.9999991418078484,0.5586026157890636,109.71786299726662
20,2,1,0.5,0.4,0.7142857142857143,0,3.664361814280245,3,1.7101198014142762,0.999999960211978,0.5581328099441164,109.71779554836601
5,2.5,1,0.5,0.4,0.7142857142857143,0,3.4765271177094457,0.5613400550390355,0.29374429040260436,0.9977016811679271,0.7300504302959216,106.98548730504703
10,2.5,1,0.5,0.4,0.7142857142857143,0,3.642872012037937,0.20541467626068055,0.15245859517421187,0.7453912310174697,0.6116851296160797,108.44180041603275
15,2.5,1,0.5,0.4,0.7142857142857143,0,3.477136614534941,0.5629753903595196,0.29445183112081597,1,0.7299794470837639,106.98393313255269
20,2.5,1,0.5,0.4,0.7142857142857143,0,3.4665666216907303,0.5782431756483204,0.2921301313071245,0.9938698059184317,0.7482921831802172,107.00610359581414
5,1,0.5,0.7,0.4,0.7142857142857143,0,3.4692826645191364,0.5621583835775195,0.28834400245980785,0.9803093390628884,0.7383840809055094,107.0009557661844
10,1,0.5,0.7,0.4,0.7142857142857143,0,3.4853971159409958,0.5978656217792289,0.29214270179037943,1,0.7617454777252417,107.0429735443454
15,1,0.5,0.7,0.4,0.7142857142857143,0,3.6470446611563245,2.7859132823052555,1.5964066997222648,0.9875973672188922,0.5613010801560193,109.70636998379939
20,1,0.5,0.7,0.4,0.7142857142857143,0,3.523609177975909,0.4382295769898834,0.293024166628294,1,0.6484941266677979,107.5508471564785
5,2,0.5,0.7,0.4,0.7142857142857143,0,3.4764500776629186,0.5625879658965818,0.2944659270702789,1,0.7299002734829679,106.9839318425027
10,2,0.5,0.7,0.4,0.7142857142857143,0,3.4719579658416517,0.5757330893571658,0.2940341780909789,1,0.7391319851138499,106.98939538473616
15,2,0.5,0.7,0.4,0.7142857142857143,0,3.4757875603561166,0.5590654942962572,0.2924216886873615,0.9936750877447771,0.7307542833547578,106.98815503017876
20,2,0.5,0.7,0.4,0.7142857142857143,0,3.4770375016264006,0.5615802427377479,0.2938415395579174,0.9984284707765257,0.7299706684773927,106.98498264698827
5,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.474459308845203,0.5489401333865865,0.2876422167581665,0.9766387059423426,0.7312271011864038,107.00005242480871
10,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.636114046060979,2.7029520595037697,1.5276912996412524,1,0.5659083006099663,109.64072306613919
15,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.7180072917701947,2.9552827664519143,1.8812576946261559,0.8809293993741907,0.5312477330076611,110.1798151514794
20,2.5,0.5,0.7,0.4,0.7142857142857143,0,3.664711910603911,2.998050495798874,1.7093671785091562,0.9999905709239563,0.5579422323315946,109.71738128260566
5,1,1,0.7,0.4,0.7142857142857143,0,3.4761289215185194,0.5629187244717326,0.29450582909460754,1,0.7298753757227376,106.98392929540928
10,1,1,0.7,0.4,0.7142857142857143,0,3.4760426932963697,0.5625551118632244,0.29426556265657233,1,0.7301338338517223,106.98393837804619
15,1,1,0.7,0.4,0.7142857142857143,0,3.6596884466678223,3,1.718655976051941,0.9999920409848895,0.558856587852878,109.717986416903
20,1,1,0.7,0.4,0.7142857142857143,0,3.6232211873796,2.6007694802088634,1.5238543344915756,0.9936908354379936,0.5619112621577305,109.63645680734102
5,2,1,0.7,0.4,0.7142857142857143,0,3.4762540978034684,0.5629321085121726,0.29433876522879115,0.999989499504974,0.7299847786326212,106.98393923340575
10,2,1,0.7,0.4,0.7142857142857143,0,3.61891084636203,2.4176163882817843,1.2667864586270183,0.9977125724224679,0.5789098859261157,109.58139364142986
15,2,1,0.7,0.4,0.7142857142857143,0,3.492509667716052,0.4005763321633467,0.21496812792648087,0.7850263794515302,0.734152362667351,107.18442527345884
20,2,1,0.7,0.4,0.7142857142857143,0,3.6403953746422104,2.7736943993349756,1.5836465211521005,1,0.5640739512853312,109.66078679888594
5,2.5,1,0.7,0.4,0.7142857142857143,0,3.476052657863205,0.5417620589595218,0.2826390171682657,0.9617845687523721,0.7342621222160216,107.01088386914273
10,2.5,1,0.7,0.4,0.7142857142857143,0,3.476031037615032,0.5568772101045731,0.29124759315332677,0.9891991632962476,0.731471037544669,106.99125603543138
15,2.5,1,0.7,0.4,0.7142857142857143,0,3.662824403241742,3,1.710398569512728,1,0.5582412001511915,109.71779849655479
20,2.5,1,0.7,0.4,0.7142857142857143,0,3.604392745010549,2.4388805929457615,1.4574280758214468,0.9999047435507389,0.5649320964219077,109.57260187487032
5,1,0.5,0.9,0.4,0.7142857142857143,0,3.4811382744749295,0.5293701830898707,0.2780645922992345,0.9460261490087418,0.7323362822888373,107.02289124237878
10,1,0.5,0.9,0.4,0.7142857142857143,0,3.476587900941123,0.5620512893166906,0.2940582157561752,0.9993513801232778,0.7299324123652873,106.98435079311358
15,1,0.5,0.9,0.4,0.7142857142857143,0,3.4766360376163723,0.5599226192273647,0.29307901083292504,0.9959182932802684,0.7301292576535532,106.98668089201773
20,1,0.5,0.9,0.4,0.7142857142857143,0,3.4764213918725027,0.5625700440658488,0.2943152939997077,1,0.7299191973470954,106.98393214213209
5,2,0.5,0.9,0.4,0.7142857142857143,0,3.4762310330039607,0.5624748364230974,0.2942302369251653,1,0.7301110686163185,106.98393080145371
10,2,0.5,0.9,0.4,0.7142857142857143,0,3.663717965004802,3,1.710017745331221,1,0.558145307366303,109.7178062643638
15,2,0.5,0.9,0.4,0.7142857142857143,0,3.4765984814140665,0.5625082720263846,0.29433565451500493,1,0.7298101986006358,106.98392874576626
20,2,0.5,0.9,0.4,0.7142857142857143,0,3.4762143483484222,1.4359479601286909,0.844371411177748,0.9546084729742483,0.6179673838601594,109.18817413080296
5,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.476456156001246,0.5625339233844666,0.2943147727703942,1,0.7299763324147114,106.98393364880182
10,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.663306387122388,2.9425042112302475,1.657374428123127,1,0.559702341791174,109.7046508058491
15,2.5,0.5,0.9,0.4,0.7142857142857143,0,3.4753985835194596,0.554532504327945,0.29102391289766466,0.9878788608273872,0.7297302131508094,106.99218412245811
20,2.5,0.5,0.9,0.4,0.7142857142857143,0,14.817089130870755,2.7123432743815297,0.9924035474684091,0.9975712608955499,0.20793970115195687,115.8403939930596
5,1,1,0.9,0.4,0.7142857142857143,0,3.4752662070270284,0.5572706427441642,0.29121315470799936,0.9885568981044786,0.7309121825888731,106.99170642505867
10,1,1,0.9,0.4,0.7142857142857143,0,3.4760257174680333,0.5529851856579052,0.2898096583096421,0.9839101977798133,0.7299349041113785,106.99496445112047
15,1,1,0.9,0.4,0.7142857142857143,0,3.5986292627058933,0.21408061598485043,0.11060093100496943,0.5965705021011198,0.7315817084555181,107.43935828578118
20,1,1,0.9,0.4,0.7142857142857143,0,3.664202245616574,3,1.7091757995706625,0.9999997008253487,0.5582016835506209,109.71780392645708
5,2,1,0.9,0.4,0.7142857142857143,0,3.4766227461172003,0.562593425946043,0.2943280696075996,0.9999943398364701,0.7298900913590626,106.9839240166368
10,2,1,0.9,0.4,0.7142857142857143,0,3.476462895866991,0.5629823024855496,0.2944283488335886,1,0.7300077618281359,106.98392706811117
15,2,1,0.9,0.4,0.7142857142857143,0,3.6637010951405062,3,1.7105802552770235,1,0.5582554260568839,109.71780253288254
20,2,1,0.9,0.4,0.7142857142857143,0,3.6642815052253987,3,1.708320325362651,0.9999995136738864,0.5583405035172083,109.71780745548917
5,2.5,1,0.9,0.4,0.7142857142857143,0,3.477778438325495,0.5556170430370857,0.29046017499086974,0.9863678206984874,0.7310805844746122,106.99315392654118
10,2.5,1,0.9,0.4,0.7142857142857143,0,3.4763964815629365,0.5626528909528923,0.29415908149116343,1,0.7301473754577853,106.98393131875746
15,2.5,1,0.9,0.4,0.7142857142857143,0,3.6641603363252635,3,1.7094304326363685,1,0.5583140185836175,109.71780320211538
20,2.5,1,0.9,0.4,0.7142857142857143,0,3.6626932252660076,2.9999979502741247,1.7110102542982737,1,0.5584601704650723,109.7178018608788
5,1,0.5,0.3,0.6,0.7142857142857143,0,3.475931924430455,0.5626324091535999,0.29425197965490607,1,0.7302748138238704,106.98393531367938
10,1,0.5,0.3,0.6,0.7142857142857143,0,3.4786280283190214,0.5391797138991545,0.2818893003587876,0.958738574037705,0.7345049938908585,107.0131049943228
15,1,0.5,0.3,0.6,0.7142857142857143,0,3.6648678261622725,2.9999999011127683,1.708653431773238,0.9999981902591059,0.5583548988097995,109.71780656807238
20,1,0.5,0.3,0.6,0.7142857142857143,0,18.830372166770072,0.4047428086520402,1.6091886207916208,1,0.29165146701448463,121.18501599689728
5,2,0.5,0.3,0.6,0.7142857142857143,0,3.4810223677532814,0.5196240838326212,0.2734966753591007,0.9319543221395129,0.7340219729430619,107.0338109301333
10,2,0.5,0.3,0.6,0.7142857142857143,0,3.6643460410057243,2.999857677112136,1.7097979698325674,1,0.5581133851599052,109.71776726414792
15,2,0.5,0.3,0.6,0.7142857142857143,0,3.6656006775644276,3,1.7039604318019643,0.9999813852840588,0.5579092619029942,109.71793976806934
20,2,0.5,0.3,0.6,0.7142857142857143,0,3.4765027873941055,0.5630305266272322,0.29443832784544344,1,0.7297468908608319,106.98392013231886
5,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.4759281029291866,0.5628403611178978,0.2944166431985433,0.9998584887282373,0.7298189793547514,106.98403284922406
10,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.6638170935643064,3,1.7099902778364435,1,0.5583377168295514,109.7177972543779
15,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.6166027864500068,2.4761034345730613,1.4118430258704073,1,0.5694764345769245,109.56961620231561
20,2.5,0.5,0.3,0.6,0.7142857142857143,0,3.646200233828229,2.846679868222896,1.6764694956911883,1,0.5573597892587324,109.6858715497371
5,1,1,0.3,0.6,0.7142857142857143,0,3.476076998836027,0.5628279639181701,0.2943315327026883,1,0.7300138090572104,106.98393567048142
10,1,1,0.3,0.6,0.7142857142857143,0,3.6638386007251955,3,1.7112184705510323,0.9999980348235562,0.5582893949029287,109.71780117007673
15,1,1,0.3,0.6,0.7142857142857143,0,3.482521819227985,0.5279975737434957,0.2767875344539287,0.9466917063203835,0.7343228260952266,107.02235049660625
20,1,1,0.3,0.6,0.7142857142857143,0,3.476816810734597,0.5625021833934138,0.29410106406836833,0.9997548862048045,0.7302651043258044,106.98409864510509
5,2,1,0.3,0.6,0.7142857142857143,0,3.476929676743385,0.5618956294972686,0.2939984922519693,0.9989587455657681,0.7299088027559468,106.98462909367151
10,2,1,0.3,0.6,0.7142857142857143,0,3.4764919941547694,0.5626291457774348,0.29432737491311967,0.9993121026874039,0.7299077431317051,106.98438999865299
15,2,1,0.3,0.6,0.7142857142857143,0,3.6653903826316734,3,1.708165159338955,0.9999978541824374,0.55813460752161,109.71781474865087
20,2,1,0.3,0.6,0.7142857142857143,0,3.661000394644338,3,1.7119420742846245,0.9999989388741035,0.5584932832346383,109.71783022199628
5,2.5,1,0.3,0.6,0.7142857142857143,0,3.4754443568652755,0.5513261808280852,0.2885479672567408,0.9800835839944592,0.7311120262754329,106.99757935598672
10,2.5,1,0.3,0.6,0.7142857142857143,0,3.6635961141705566,2.9948392350458395,1.7083416494557653,1,0.5581672064225092,109.71660130026099
15,2.5,1,0.3,0.6,0.7142857142857143,0,3.47649768394336,0.5629944204654185,0.2943282467763263,1,0.7299854603965278,106.98391245531279
20,2.5,1,0.3,0.6,0.7142857142857143,0,3.6501030896677635,2.840745575705462,1.6147307640805884,0.9999459763463008,0.561638106136066,109.67865418513186
5,1,0.5,0.5,0.6,0.7142857142857143,0,3.47668012722034,0.5602563736079692,0.29265632105479666,0.9950612820114242,0.7308342336437385,106.987240415268
10,1,0.5,0.5,0.6,0.7142857142857143,0,3.47587174091966,0.5627160193581902,0.29450192655245533,1,0.7298826058518852,106.98393118178451
15,1,0.5,0.5,0.6,0.7142857142857143,0,3.7244987903574254,3,1.7742918848695601,0.9039237370003432,0.5369207312872852,110.0846937962249
20,1,0.5,0.5,0.6,0.7142857142857143,0,19.52786404574984,0.4078042470093148,1.5845640753003267,1,0.28484127043119245,121.17248612828818
5,2,0.5,0.5,0.6,0.7142857142857143,0,3.4768833565313964,0.5627283976196803,0.2943434148750049,1,0.7300732779080841,106.9839340947679
10,2,0.5,0.5,0.6,0.7142857142857143,0,3.491439095007202,0.43903975427306396,0.23308791746250998,0.8237558403926346,0.7417996609234832,107.13231688693936
15,2,0.5,0.5,0.6,0.7142857142857143,0,3.477011889867609,0.562410126148225,0.2942728752263889,0.9999824731936394,0.7298698220956615,106.98394609865326
20,2,0.5,0.5,0.6,0.7142857142857143,0,3.480465302833756,0.5101001588878492,0.26739566140575455,0.9139131965785724,0.7368639454878846,107.04842239001415
5,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.4763225840023795,0.5629792377368997,0.29448739480422526,1,0.7299173054203798,106.98391725430038
10,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.7176003953878487,2.940938095295982,1.629504470670351,0.9183629260050359,0.5501618780927171,110.02989418002454
15,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.475969693733946,0.5630023343962137,0.29422434351981175,0.9997973138345435,0.7303736020151943,106.98406723093818
20,2.5,0.5,0.5,0.6,0.7142857142857143,0,3.6619052935419063,3,1.7100885901253517,1,0.55837806308352,109.71780685135809
5,1,1,0.5,0.6,0.7142857142857143,0,3.4798121682281953,0.5486882540162752,0.2862797610775704,0.9754043624350739,0.7320116502871888,107.00099795713687
10,1,1,0.5,0.6,0.7142857142857143,0,10.570511529428643,2.9850512964888694,1.1504994088810538,0.992000409256999,0.27101427417667623,114.81934437486737
15,1,1,0.5,0.6,0.7142857142857143,0,3.4776622558501815,0.4851849007383208,0.2556239618846512,0.8794868680526171,0.7365526486129641,107.07924610248472
20,1,1,0.5,0.6,0.7142857142857143,0,3.4901401411956616,0.4418986866024873,0.23117105106290553,0.8147912598223968,0.746215814392692,107.14030141254626
5,2,1,0.5,0.6,0.7142857142857143,0,3.4796664743904326,0.5357676276121739,0.28092480505225104,0.9552186868629879,0.7328829629823265,107.01567899287409
10,2,1,0.5,0.6,0.7142857142857143,0,3.476486044597377,0.5525493583501206,0.2887262403787969,0.9801487551788943,0.7310094339046298,106.99754286182693
15,2,1,0.5,0.6,0.7142857142857143,0,3.7086192846197923,2.9640154958161538,1.7864414814477505,0.8926330772934989,0.542093107921667,110.11400609269198
20,2,1,0.5,0.6,0.7142857142857143,0,3.7071445858214718,3,1.4947655567645304,0.9494589319764054,0.5750254571335389,110.0346641357311
5,2.5,1,0.5,0.6,0.7142857142857143,0,3.475008983214945,0.5630606534298572,0.2943679452166481,0.9999952912248261,0.7303624597478348,106.98394932930472
10,2.5,1,0.5,0.6,0.7142857142857143,0,3.476998775261773,0.5237070247383862,0.27475316461232285,0.9356256472136191,0.734127271864464,107.03089099374196
15,2.5,1,0.5,0.6,0.7142857142857143,0,3.5518012959271497,2.022595636882866,1.112828409833138,1,0.5962874172515946,109.38389881084774
20,2.5,1,0.5,0.6,0.7142857142857143,0,3.477024332116504,0.5468343383909988,0.2864557724056941,0.973107810731054,0.7318281447137459,107.00253365836372
5,1,0.5,0.7,0.6,0.7142857142857143,0,3.4805206005440077,0.5496088033106714,0.2889994757024055,0.9865070870100983,0.7329130092046454,106.99375730394597
10,1,0.5,0.7,0.6,0.7142857142857143,0,3.4763729352294157,0.5626028277250257,0.2943076467593717,1,0.7298851825574597,106.98393132207889
15,1,0.5,0.7,0.6,0.7142857142857143,0,3.475568626673241,0.5627106121121588,0.29437983076388563,1,0.7300442972033008,106.98393198405593
20,1,0.5,0.7,0.6,0.7142857142857143,0,39.99983731216088,0.5401909512181802,1.300924565022364,1,0.1704326352447458,120.92698715311157
5,2,0.5,0.7,0.6,0.7142857142857143,0,3.4766113878151197,0.5625243591945441,0.29420254895434217,1,0.7301502509613411,106.98393088998859
10,2,0.5,0.7,0.6,0.7142857142857143,0,3.47621591214395,0.5601324345746276,0.29292167816131987,0.9952330226487538,0.7305274947372569,106.98713027375571
15,2,0.5,0.7,0.6,0.7142857142857143,0,3.4767034896719164,0.5623409073264787,0.29425513874863196,0.9999904839026279,0.7299829506097261,106.98393375020403
20,2,0.5,0.7,0.6,0.7142857142857143,0,3.6643589119598055,3,1.7093588396939308,0.9999981453465426,0.5580199731335382,109.71780243974915
5,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.4765134459399376,0.5628914345381639,0.29437984241426685,1,0.7301427709703079,106.98393349877067
10,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.658556862835251,2.9306106637466987,1.6671114893159693,0.9999994068344266,0.5597982670167599,109.70121921040331
15,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.6639635318171013,3,1.7101192435326615,0.9999306909013304,0.5580891608930296,109.71804065243546
20,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.6649182248486865,3,1.7085024376363318,0.9999769666040921,0.5579834833008122,109.71787827398707
5,1,1,0.7,0.6,0.7142857142857143,0,3.4763086570982806,0.5616737473091413,0.2941296817655389,1,0.730052735938639,106.98393938527859
10,1,1,0.7,0.6,0.7142857142857143,0,3.663963690559076,3,1.70924689032841,1,0.5582307979449375,109.71779932006736
15,1,1,0.7,0.6,0.7142857142857143,0,3.6652622482048782,3,1.7101707969295283,0.9999980771731325,0.5580576969467496,109.71781039060099
20,1,1,0.7,0.6,0.7142857142857143,0,3.6867883975835456,3,1.6871240361827944,0.9621170987686752,0.5548770410957028,109.85478735358865
5,2,1,0.7,0.6,0.7142857142857143,0,3.483308238462109,0.48863449881813553,0.2560973412687431,0.8825174907668358,0.7401557632449983,107.07555325501218
10,2,1,0.7,0.6,0.7142857142857143,0,3.4759748185795543,0.5618824921357167,0.293949098418057,0.9987852547389595,0.7300113180323531,106.98474411761885
15,2,1,0.7,0.6,0.7142857142857143,0,3.6644131718248145,2.9991196094774657,1.7091369448703218,0.9998028366364338,0.558292682370825,109.71825040976155
20,2,1,0.7,0.6,0.7142857142857143,0,3.6630976075479253,3,1.7094999723840059,0.9999849068217332,0.5588759648151777,109.7178808863951
5,2.5,1,0.7,0.6,0.7142857142857143,0,3.477049547530909,0.5627463047620014,0.2943130906129986,1,0.7298563908186552,106.98392956789682
10,2.5,1,0.7,0.6,0.7142857142857143,0,3.476182803388782,0.560069643128797,0.2930578540931251,0.9955949880979535,0.7299270744397264,106.9868551004868
15,2.5,1,0.7,0.6,0.7142857142857143,0,3.6637298434905348,3,1.7084100839679424,0.9989593402308936,0.5583169819239704,109.72121073324634
20,2.5,1,0.7,0.6,0.7142857142857143,0,3.66496814154953,3,1.708744235276846,0.9999992833568463,0.558241801477966,109.71780684505131
5,1,0.5,0.9,0.6,0.7142857142857143,0,3.8138365456840804,0.13749999392170403,0.06785629649949682,0.4840152077477188,0.7352265007875998,107.86582041456155
10,1,0.5,0.9,0.6,0.7142857142857143,0,3.6632890680751236,2.9927837001094395,1.703337976911262,1,0.5587971307266774,109.71612929805046
15,1,0.5,0.9,0.6,0.7142857142857143,0,3.476529946940097,0.5626665469287142,0.2943707355589744,1,0.7299253826772962,106.98392641462097
20,1,0.5,0.9,0.6,0.7142857142857143,0,3.475800882155721,0.5627889143970762,0.2942894489443423,1,0.7298809344730821,106.98391747657158
5,2,0.5,0.9,0.6,0.7142857142857143,0,3.476961980223208,0.5629918050913629,0.29427076376550787,1,0.7301068381953832,106.9839352593458
10,2,0.5,0.9,0.6,0.7142857142857143,0,3.4769320577633875,0.5627865767491638,0.2943870994613326,1,0.7298930193539858,106.98393341232487
15,2,0.5,0.9,0.6,0.7142857142857143,0,3.640521107591993,2.6831520753302556,1.5443026891640033,0.9657373563301795,0.5646025537315904,109.7564371012202
20,2,0.5,0.9,0.6,0.7142857142857143,0,3.6527318823573256,2.8526592502150034,1.612380129608103,0.9999966359575225,0.5618066169451366,109.68173997259724
5,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.487398160166263,0.5514703074332366,0.295225514282784,1,0.7180028043055655,106.99276017105191
10,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.6644553577902492,3,1.7098019831405988,1,0.5580316867656402,109.71780659121343
