beta_0_init,xi_init,k_init,lambda_init,f_1_init,f_2_init,dif,beta_0_fit,xi_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
20,0.025,2,1,0.7,0.4,1,8.832164928160484,0.07929737301515893,0.5192219467096302,0.15448136538826168,0.895243679517456,0.8004540893412377,107.37052652802682
5,0.1,2,1,0.7,0.4,1,4.88199251299699,0.029489751766371836,0.5720272464447511,0.2322033394577766,0.9740519494153568,0.742797245012819,107.0573184017109
10,0.1,2,1,0.7,0.4,1,9.819613331645142,0.08802893910855224,0.5742025080790618,0.16882305305421702,1,0.7732543176807684,107.55721438859398
15,0.1,2,1,0.7,0.4,1,16.256219545432295,0.1275626089262391,1.4504980181137637,0.39368393343457286,1,0.43304893306197567,110.22329560560985
20,0.1,2,1,0.7,0.4,1,22.92230256958335,0.15576706734936663,1.6000982416876375,0.39107529060181745,0.9999715780555278,0.38938109930773146,110.55898283117378
5,0.057,2.5,1,0.7,0.4,1,3.476871556367085,1.568103075825128e-5,0.5627395318219879,0.29423305871420413,0.999999973143193,0.7299773256152589,106.98391876744085
10,0.057,2.5,1,0.7,0.4,1,7.658526747738531,0.06717364545744911,0.5688455892301543,0.1841663390193101,0.9788835230748409,0.7647146721109217,107.31509450973373
15,0.057,2.5,1,0.7,0.4,1,16.356479470661224,0.1302065498409514,0.5337810056562908,0.13804627994116514,1,0.8038905457123015,108.18037219090134
20,0.057,2.5,1,0.7,0.4,1,21.006194605800076,0.14843509618846834,1.4496841831197451,0.3720956645525382,0.9999971035150679,0.40851248339302626,110.45963925836543
5,0.025,2.5,1,0.7,0.4,1,3.5058336361291227,7.528139305010113e-4,0.5631806517154756,0.29251124479505664,0.9994947606117882,0.7300903265224548,106.98361090459476
10,0.025,2.5,1,0.7,0.4,1,4.100632518600479,0.014394263316347305,0.5242681582254738,0.24143265359768007,0.9247446745459251,0.7421966773127753,107.04436567204635
15,0.025,2.5,1,0.7,0.4,1,18.371252750685155,0.1396374097347171,0.5221360695135888,0.13195503646081214,0.9969902390747201,0.8129368881698386,108.33582883644941
20,0.025,2.5,1,0.7,0.4,1,17.944493438814884,0.13781092580320908,0.5157260950343389,0.13230982368625938,0.9938668845462562,0.811544419020287,108.29508339156311
5,0.1,2.5,1,0.7,0.4,1,4.41718004196387,0.020594120945394166,0.5774521008555068,0.2519044086064902,1,0.7357731209716578,107.01076127296255
10,0.1,2.5,1,0.7,0.4,1,7.973349769934733,0.07059432319158934,0.5743002586802017,0.18340780238757326,0.9912623969491647,0.7623833871771182,107.35342475339712
15,0.1,2.5,1,0.7,0.4,1,18.679306653834857,0.1410691100187748,0.5204135201880558,0.13200994418695589,1,0.8087778757508051,108.3672241529245
20,0.1,2.5,1,0.7,0.4,1,20.758892786513748,0.14754893595832297,1.4331022798915891,0.36884817755312593,1,0.41272310090948294,110.44785039370306
5,0.057,1,0.5,0.9,0.4,1,4.128108611285935,0.01560778291439345,0.5561098103304032,0.2472733304326018,0.9342578036094361,0.7433963799243791,107.04588859543459
10,0.057,1,0.5,0.9,0.4,1,3.639865208327266,0.004013008148834475,0.5667353109718161,0.2852745184905905,0.9999341818513122,0.7307426442506517,106.9821393368031
15,0.057,1,0.5,0.9,0.4,1,14.79068120645195,0.12364687348211661,0.6171256365015096,0.14086217832274406,0.9971890301055315,0.8588574158489359,108.18095932326241
20,0.057,1,0.5,0.9,0.4,1,19.62915410267799,0.14627882682574364,0.3939416186760451,0.0640116804786338,0.6516814953371898,0.9998268303063103,107.517557075452
5,0.025,1,0.5,0.9,0.4,1,3.6833833482611382,0.005013955387223333,0.5645342268904866,0.2811876745742862,0.9948644791795798,0.7316497265321922,106.98553381579764
10,0.025,1,0.5,0.9,0.4,1,9.786194032193535,0.08622396198468041,0.2876728394951963,0.045858968210077206,0.5472975580131001,0.9977605163522494,107.10449186113813
15,0.025,1,0.5,0.9,0.4,1,14.365441557791186,0.11937685306565332,0.4960177722262372,0.13197715557681466,0.9205701667025663,0.8152640939049156,107.862561536937
20,0.025,1,0.5,0.9,0.4,1,20.029355970782643,0.14685388001351665,0.5037524426998401,0.12205421632868164,0.9621161669514805,0.845362542332622,108.36669108383413
5,0.1,1,0.5,0.9,0.4,1,5.4267812743371024,0.0381767316678338,0.5745116013284732,0.21876578044723244,0.9745799332201055,0.7484553833943011,107.09956814766647
10,0.1,1,0.5,0.9,0.4,1,10.444513537103129,0.09332679027256434,0.565755548748798,0.16290755243811766,0.9890820702313442,0.7772399738476847,107.61017945160893
15,0.1,1,0.5,0.9,0.4,1,13.240242610820186,0.11271521167815826,0.5475754992717223,0.14926506448588503,1,0.789569278798802,107.90174345347202
20,0.1,1,0.5,0.9,0.4,1,15.654751153019191,0.12619230317464203,0.32333125897984605,0.04683521269962801,0.5932028544791504,0.9978275685203015,107.30838583707055
5,0.057,2,0.5,0.9,0.4,1,4.137769390647701,0.015026435864787392,0.5622992230342494,0.2577055237540343,0.9815554584440773,0.73489100943343,107.00666541943632
10,0.057,2,0.5,0.9,0.4,1,9.804527477163958,0.08736295018091052,0.5713018056458428,0.169048155363319,0.9999936687930568,0.7706249846230788,107.55760308670465
15,0.057,2,0.5,0.9,0.4,1,14.744635653619474,0.11911579752805314,1.5145299858465178,0.4422528539080425,0.9348064198119905,0.41729186886578334,110.35821762318854
20,0.057,2,0.5,0.9,0.4,1,18.43021392948892,0.13994337084415703,0.5123311256217253,0.1311458246890473,0.992378772597589,0.8105401106684239,108.32933892784042
5,0.025,2,0.5,0.9,0.4,1,3.4876481004010733,2.7742428416479897e-4,0.5623511390006553,0.2935497857213117,0.9992183254345333,0.7298804836299846,106.98416351926234
10,0.025,2,0.5,0.9,0.4,1,3.480830237296863,1.0961756226446229e-4,0.5636022324731556,0.2940219690818482,1,0.7303252077104331,106.98383697601649
15,0.025,2,0.5,0.9,0.4,1,3.50363102320878,7.479251415657673e-4,0.5383289929639041,0.28101780893835066,0.9577438166001009,0.7336168585441019,107.01137291418712
20,0.025,2,0.5,0.9,0.4,1,20.058518318513535,0.1447441571667995,1.4048770424465555,0.36624166966252725,0.9999880902387621,0.41751033034459334,110.41449962849252
5,0.1,2,0.5,0.9,0.4,1,5.9640200477113625,0.04613393537335407,0.588749621019385,0.2137009943769405,1,0.7472054599129667,107.1444091422262
10,0.1,2,0.5,0.9,0.4,1,9.670550606858766,0.086864247531955735,0.5631676938922181,0.16617134447112003,0.981065613393866,0.7800201334663616,107.52281003470827
15,0.1,2,0.5,0.9,0.4,1,13.87439129772529,0.11693967510460898,0.5428111117732157,0.14372801007767608,0.9819222999815808,0.8024213617857994,107.92706755389631
20,0.1,2,0.5,0.9,0.4,1,20.207213934861393,0.14537295213082274,1.4148016632012745,0.3660281284053898,0.9999987218749188,0.4179392566230287,110.42172429930078
5,0.057,2.5,0.5,0.9,0.4,1,4.608138082285809,0.024530717850557687,0.585655191047803,0.246694544959787,1,0.7368985073032857,107.02486468499302
10,0.057,2.5,0.5,0.9,0.4,1,10.711095907999134,0.09533249898312474,0.5663872388302174,0.15941022382315218,0.9833992743008959,0.7885955051104294,107.63085732889797
15,0.057,2.5,0.5,0.9,0.4,1,15.171762442040297,0.124035029254441,0.5403099500171493,0.1417482899279183,1,0.8004842643979168,108.07854899380773
20,0.057,2.5,0.5,0.9,0.4,1,21.158185632136163,0.14903918522693163,1.4648484614818629,0.3740480895019052,1,0.4069434653828978,110.46708236746662
5,0.025,2.5,0.5,0.9,0.4,1,3.826945295702718,0.008300003976424926,0.5683343528935031,0.2751969519108577,0.998197768890757,0.7323121026496017,106.98541976742392
10,0.025,2.5,0.5,0.9,0.4,1,9.579715053218461,0.0803565347462162,2.5433572013275274,0.8741044254468882,0.9999813472831535,0.3970003106232213,110.3696196621653
15,0.025,2.5,0.5,0.9,0.4,1,14.743700385407159,0.12202796973111435,0.5425058623972843,0.14097158496434548,0.9866660707913791,0.8091637225914933,108.01504112920625
20,0.025,2.5,0.5,0.9,0.4,1,20.416914039999995,0.14828214555077374,0.5076290746108023,0.12766448672206923,1,0.8159115981884972,108.49609511921241
5,0.1,2.5,0.5,0.9,0.4,1,3.475501955413484,0,0.5585394598603302,0.2929729094762311,0.9944546605584847,0.7293100674743371,106.98749188326892
10,0.1,2.5,0.5,0.9,0.4,1,10.93035378352361,0.09705123768929935,0.5565652672239697,0.15639530918226205,0.9696559519689963,0.7880253246029961,107.63304870334947
15,0.1,2.5,0.5,0.9,0.4,1,15.932308575685921,0.12870970067206852,0.5268960812607077,0.12797318084364817,0.9330563756320516,0.8454859950387678,107.99147329599559
20,0.1,2.5,0.5,0.9,0.4,1,3.476980308991237,1.8560480209498703e-5,0.5622862351944948,0.29420555303320434,1,0.7297888379291559,106.9839110913668
5,0.057,1,1,0.9,0.4,1,5.149212806165437,0.0336637135747901,0.5845269181454763,0.2309107090197325,0.9996351075818493,0.7413056417902251,107.06710773215298
10,0.057,1,1,0.9,0.4,1,10.248967310212922,0.09158265241733168,0.5615084416054126,0.16096065148694932,0.9735312192814104,0.7856005609487284,107.5720821052814
15,0.057,1,1,0.9,0.4,1,14.93496466760862,0.12075616093633398,1.3874791144969882,0.3884321595547915,0.9998789366283882,0.4467138626684857,110.13299123046563
20,0.057,1,1,0.9,0.4,1,19.876581540596177,0.14393950646603626,1.4509978865214839,0.3766250864460069,0.9999985744699604,0.4139512599403909,110.40760026460272
5,0.025,1,1,0.9,0.4,1,3.4869237550531986,2.683109961905912e-4,0.5632546841184025,0.2937960313525953,1,0.7301586344294289,106.98369521751921
10,0.025,1,1,0.9,0.4,1,10.208140135580525,0.0919632085589627,0.5096072836856791,0.1312453868242469,0.8339112842682961,0.8564239517984511,107.39953233920939
15,0.025,1,1,0.9,0.4,1,14.124631970978381,0.11799130538508873,0.540938785807428,0.14590671395898142,1,0.7910767343416314,107.98432728567505
20,0.025,1,1,0.9,0.4,1,18.34115116299965,0.13955621649719865,0.5192779163735607,0.13203134746898965,0.9974520611125577,0.8119139750680695,108.33409746447039
5,0.1,1,1,0.9,0.4,1,6.581335032551518,0.05487153212206584,0.5124837597368102,0.1680183877049367,0.8512917943377099,0.7935267815956669,107.19698050545897
10,0.1,1,1,0.9,0.4,1,10.30144533778163,0.09246652268833336,0.5333917620699626,0.1444421502841181,0.8947482854091668,0.8236510645936554,107.47989670231942
15,0.1,1,1,0.9,0.4,1,16.264300393169915,0.13055789337087043,0.5339161138348081,0.12718105386767847,0.9357063112975428,0.8533913764821189,108.02847865546792
20,0.1,1,1,0.9,0.4,1,20.22549119882523,0.14635207958321994,1.188063463801711,0.30368478513744224,1,0.45298436318975677,110.42531788758416
5,0.057,2,1,0.9,0.4,1,3.488072280453815,2.784636895635526e-4,0.5633972862780907,0.2937696622059632,0.9999992587758394,0.7299718836442479,106.9836720050477
10,0.057,2,1,0.9,0.4,1,10.188432649337145,0.09104122145525397,0.5708510095232273,0.16646889908540086,0.9995791376637249,0.772999681128991,107.59538868637013
15,0.057,2,1,0.9,0.4,1,15.849627145002817,0.1278949535731424,0.3571622049011046,0.05535556526171599,0.61322105702681,0.999945972939158,107.30879478631681
20,0.057,2,1,0.9,0.4,1,21.73581104068907,0.15124272323405816,1.5092965914714223,0.3802309589784388,1,0.40096353412146846,110.49565426695634
5,0.025,2,1,0.9,0.4,1,3.8930835182161205,0.009869917105740783,0.5725660182829941,0.27292427344202436,1,0.7325059403178182,106.9860138514239
10,0.025,2,1,0.9,0.4,1,10.881207438589868,0.09666198836085849,0.5567123975253782,0.15680846755609268,0.970592635684941,0.7878062567414246,107.62954251192559
15,0.025,2,1,0.9,0.4,1,7.649225212341246,0.06691098074644877,0.5581730416676507,0.18403446498453627,0.9813634370727553,0.7628020815710599,107.3182437892542
20,0.025,2,1,0.9,0.4,1,13.795435560362503,0.11597923102580071,0.5312114560526284,0.14462252694274988,0.9873775325428258,0.796006794783948,107.93278890800642
5,0.1,2,1,0.9,0.4,1,3.661504196302288,0.00474831784980086,0.512358888211915,0.2576813178535587,0.9049640523141995,0.740190085753271,107.05063688077317
10,0.1,2,1,0.9,0.4,1,10.80753738125134,0.0946353180808891,0.2983840115285306,0.046473655042500936,0.5566049389997747,0.9999103399130148,107.11779623707149
15,0.1,2,1,0.9,0.4,1,5.62928876767403,0.040903565754480266,0.552947118794147,0.21590426988832206,0.9896679777640853,0.7405539825845618,107.12316783166594
20,0.1,2,1,0.9,0.4,1,21.08563141315866,0.148836628453558,1.4631048532371225,0.3742759156555989,0.9999718656861257,0.40742146298008497,110.46385538741008
5,0.057,2.5,1,0.9,0.4,1,3.6158739455022824,0,2.4495586034633883,1.393058789385538,0.9999906220505013,0.5694287656446302,109.56031757859907
10,0.057,2.5,1,0.9,0.4,1,7.744181659158685,0.06838943400088052,0.5602175369438152,0.17624421773956256,0.9465788447239424,0.7780173899743961,107.30863026656934
15,0.057,2.5,1,0.9,0.4,1,17.576123578162033,0.13611962219004714,0.5249338076756249,0.132557096737275,0.9861788582984603,0.8148102443291689,108.24689879028425
20,0.057,2.5,1,0.9,0.4,1,19.89691008307311,0.14021807111253276,2.6787736921827796,0.7447034861327961,1,0.30002188292236415,110.86347669176128
5,0.025,2.5,1,0.9,0.4,1,4.416813527185807,0.02058838579798302,0.576411079174352,0.25199001942310284,0.9997337728404746,0.7355578230357886,107.01091817054983
10,0.025,2.5,1,0.9,0.4,1,3.614971562882324,0.003411443839560284,0.5661514529455943,0.28658326025206043,1,0.7305267422078098,106.98212442154316
15,0.025,2.5,1,0.9,0.4,1,13.474225310210691,0.11416164464412798,0.5465971430968779,0.1484084384478772,0.9997536784883574,0.7898597782236674,107.9233499245987
20,0.025,2.5,1,0.9,0.4,1,20.006621826692232,0.14097571446013116,2.6028581534645,0.7160879909788331,1,0.3040995149634617,110.84978665661394
5,0.1,2.5,1,0.9,0.4,1,3.621764132133522,0.003580665355267686,0.5660246339738985,0.28602276460605225,1,0.7307108458832219,106.9821126915065
10,0.1,2.5,1,0.9,0.4,1,4.484272852457626,0.022058419665555207,0.581533845738883,0.25005271090392966,1,0.7368389431332582,107.01544710224671
15,0.1,2.5,1,0.9,0.4,1,13.62088925529187,0.11505902026750912,0.5444806284331185,0.14775603195768527,0.9966136358890035,0.7878199380857582,107.93127492631042
20,0.1,2.5,1,0.9,0.4,1,20.07906461458225,0.1449057650878052,1.3910975242558212,0.36204382808256474,0.9999852116285621,0.4205716260399046,110.41540619604594
5,0.057,1,0.5,0.3,0.6,1,5.584226718911357,0.04059230397919197,0.5907509823678037,0.22154092225733338,0.999899813533476,0.7443652920319545,107.1073600014232
10,0.057,1,0.5,0.3,0.6,1,9.879305411671867,0.08697620117285876,0.2872382375967873,0.04537869536008185,0.5464238496706845,0.9989420713049454,107.10529400095152
15,0.057,1,0.5,0.3,0.6,1,13.039201748261814,0.11240874438836845,0.510610630665283,0.1321329088863968,0.902913404864155,0.8346737805286318,107.71050624106886
20,0.057,1,0.5,0.3,0.6,1,11.280052415586155,0.09856200110594385,0.31202421008961295,0.04724916171115831,0.5621661739836505,0.9996761866830753,107.13281124934497
5,0.025,1,0.5,0.3,0.6,1,5.303306835655082,0.03617464485395708,0.5836477345513811,0.22659247118299392,0.9973738485736656,0.7422189332770431,107.08162370855645
10,0.025,1,0.5,0.3,0.6,1,9.644403624083164,0.08706847717402205,0.5634202454216146,0.15583815921990135,0.926487074319059,0.8072727280599072,107.4679269501263
15,0.025,1,0.5,0.3,0.6,1,14.11088103087347,0.11815059017492935,0.5225256642456468,0.13370241729653817,0.9312982843147146,0.8295209044904975,107.84656489164817
20,0.025,1,0.5,0.3,0.6,1,18.13934546134031,0.13649867249007402,1.4593859432688725,0.38716349935460104,0.999988022877965,0.41986386115559904,110.32389183984526
5,0.1,1,0.5,0.3,0.6,1,3.6322575803057973,0.0038191076547768312,0.5664985920842638,0.28545777213153267,0.999632696510454,0.7311321216955985,106.98234220109187
10,0.1,1,0.5,0.3,0.6,1,9.259916210051472,0.08186730668020825,0.29420541380916077,0.0514305708946903,0.5597561170552863,0.9676917313192261,107.10409381232877
15,0.1,1,0.5,0.3,0.6,1,16.003038895348247,0.12838435261001005,0.537079735605793,0.1391994425767225,0.9979790008603394,0.8011653072503017,108.14580347378002
20,0.1,1,0.5,0.3,0.6,1,20.02366988007688,0.14866044644902757,0.3820683002340528,0.05925762590642387,0.6476702409018047,1,107.55865347707633
5,0.057,2,0.5,0.3,0.6,1,6.446773797775091,0.052686026979942985,0.589464480360121,0.20563326160593032,0.9999572970893098,0.75033828503601,107.19406535370014
10,0.057,2,0.5,0.3,0.6,1,9.87522712747026,0.08838674267198683,0.5692715491026028,0.16861410523170972,0.998841815358007,0.7695982256953572,107.56179703508444
15,0.057,2,0.5,0.3,0.6,1,14.878015048708075,0.12233676365908064,0.540206572789697,0.14302173316499275,0.9988799729670014,0.7956669536158785,108.05007453918338
20,0.057,2,0.5,0.3,0.6,1,20.224858300160992,0.14207133118144083,2.2595289447355698,0.7504206321044982,0.8450851398032577,0.29123514568153874,111.4607994743327
5,0.025,2,0.5,0.3,0.6,1,5.2468006471710185,0.0352470347334103,0.5835197551599954,0.22793708709276136,0.998886667227749,0.74336531670067,107.07611008465547
10,0.025,2,0.5,0.3,0.6,1,9.34748660361066,0.08235508694685958,0.283518725664931,0.04657040347341418,0.5464227917029201,0.9884716048900488,107.10167615156894
15,0.025,2,0.5,0.3,0.6,1,14.324341605957066,0.1193179685880204,0.540221587987177,0.14226967086930048,0.9852920000244765,0.8043838249246783,107.97377175101185
20,0.025,2,0.5,0.3,0.6,1,4.0911599820920195,0.014369210925327714,0.483135065524271,0.2199327352649435,0.8450654617096303,0.7596922398225181,107.10614690412672
5,0.1,2,0.5,0.3,0.6,1,3.487815526597388,3.646169666583124e-5,1.5322311000328215,0.8744971766562735,0.9986900753917594,0.6053811010715797,109.07915987300598
10,0.1,2,0.5,0.3,0.6,1,9.900295406724332,0.08948619829844026,0.47116507880282077,0.11425648569841054,0.7568213198380414,0.8842601764064932,107.29311986359971
15,0.1,2,0.5,0.3,0.6,1,15.07579677809954,0.12343044134522244,0.5373523805870559,0.14218937313872534,0.9980022219740221,0.795921890770595,108.06579401811834
20,0.1,2,0.5,0.3,0.6,1,18.273723095559312,0.1391032796240136,0.5138668792379653,0.13226912763837548,0.9956610496229499,0.8065733837701707,108.3254680468043
5,0.057,2.5,0.5,0.3,0.6,1,6.813157132863153,0.05736169653952809,0.5879020357672481,0.1995827747271715,0.9979572766265854,0.7533711186452934,107.2323795544164
10,0.057,2.5,0.5,0.3,0.6,1,11.974544010124838,0.10520285820427985,0.5569172520002441,0.1488598570719224,0.9611999898966757,0.8030471080338484,107.72043856419755
15,0.057,2.5,0.5,0.3,0.6,1,10.636736745012872,0.09499031468757423,0.5311698474328019,0.14463019358040324,0.9061317004420273,0.8215891137599003,107.52223320847163
20,0.057,2.5,0.5,0.3,0.6,1,20.139483015322106,0.14511613299571102,1.4438227235490064,0.3744946999671751,0.9768305902421874,0.4122085287621511,110.47817282869103
5,0.025,2.5,0.5,0.3,0.6,1,3.479307473068781,7.470129620938578e-5,0.5618289452547245,0.29377484093442846,0.9983427490909891,0.7299821480242834,106.98488402168155
10,0.025,2.5,0.5,0.3,0.6,1,11.755287085629305,0.10298601169777821,0.5523043232531193,0.15197298831890488,0.9709828512570584,0.7919493220582858,107.71332877885881
15,0.025,2.5,0.5,0.3,0.6,1,12.96712506365067,0.11140944743482155,0.5573219580638196,0.1498243793373598,0.9867794434153451,0.7958494483393088,107.85618794014607
20,0.025,2.5,0.5,0.3,0.6,1,18.553650628285595,0.14105089937942733,0.5167001807365814,0.132212979495425,0.9784975214040262,0.7898500559569699,108.32898272167517
5,0.1,2.5,0.5,0.3,0.6,1,6.57320670597394,0.05590897698101378,0.6662944044808291,0.18848031624308817,1,1,108.40625802791176
10,0.1,2.5,0.5,0.3,0.6,1,12.23110315234963,0.10648796636735831,0.5575809741685422,0.15159969067656306,0.9824915108860802,0.7926465130960073,107.77649935752532
15,0.1,2.5,0.5,0.3,0.6,1,17.182469595138805,0.13215642977272218,1.4030132468100114,0.3798716203086977,0.9968336418920705,0.430696268703084,110.27463786851841
20,0.1,2.5,0.5,0.3,0.6,1,3.477180290940988,7.970654211119827e-6,0.5623713648370496,0.294064745230818,0.9998892378744965,0.7301850753431068,106.98399742374167
5,0.057,1,1,0.3,0.6,1,4.533101192750825,0.022775502383225094,0.5679835753601619,0.24374309917560588,0.9788555615012522,0.738777059581807,107.0298118829439
10,0.057,1,1,0.3,0.6,1,9.009838395194938,0.08082884641186727,0.5651735265306819,0.17206113376279886,0.9830591268598065,0.7702515166771131,107.45688186230552
15,0.057,1,1,0.3,0.6,1,12.958257638112386,0.10881916373925149,1.4640071219232809,0.4293117828210694,1,0.4451796978301352,110.02966243546527
20,0.057,1,1,0.3,0.6,1,20.40546616067016,0.14491566435570294,0.3769202347598865,0.1156690338251894,0.7135620657709114,0.7149510799058287,109.38098381964254
5,0.025,1,1,0.3,0.6,1,3.6270583850407214,0.003670807210119204,0.5660351758954061,0.28593657660041083,1,0.7302396181599655,106.98212767018599
10,0.025,1,1,0.3,0.6,1,9.621209575996959,0.08625521822431687,0.5746830215317021,0.17066718942055725,1,0.7696156177323882,107.53590099686227
15,0.025,1,1,0.3,0.6,1,6.512394857539351,0.05343966700796297,0.5541313391937188,0.19743915717872101,0.977518193910312,0.7533827076073458,107.20508746474901
20,0.025,1,1,0.3,0.6,1,16.804252093555156,0.13245833012300157,0.5292101053116526,0.13620130088806942,0.9982496039564954,0.8080650713411791,108.21380269970543
5,0.1,1,1,0.3,0.6,1,6.172940805712062,0.04916572001734443,0.582809394912341,0.20549848700261578,0.9750259007172567,0.7518502604510875,107.16805438243395
10,0.1,1,1,0.3,0.6,1,7.929746831617304,0.07037904452827443,0.5198544617369779,0.16078453242620172,0.886110880934269,0.7947167225192766,107.2947650709242
15,0.1,1,1,0.3,0.6,1,3.6828862263894786,0.005168815082888641,0.5220407292557904,0.2616209673612182,0.9234735689292867,0.7385165498733199,107.03593397940207
20,0.1,1,1,0.3,0.6,1,19.409344403398016,0.14550238121573209,0.4171845572324831,0.06914643964692123,0.6690386099274025,0.9939784588405401,107.52478803188976
5,0.057,2,1,0.3,0.6,1,4.860779106706348,0.028839439374450153,0.555953880058512,0.22680393474988922,0.9524895005638646,0.7465787316062409,107.06492788620126
10,0.057,2,1,0.3,0.6,1,10.868112419342893,0.09518116917673582,0.30016991396452475,0.046822470782731065,0.5583086507977275,0.9996650531225766,107.1188771125184
15,0.057,2,1,0.3,0.6,1,19.168473760147215,0.14101509672036527,1.393188025872369,0.3673484185873724,1,0.4242901347313042,110.37046336616534
20,0.057,2,1,0.3,0.6,1,18.538793665649372,0.140395671741957,0.5182247655530924,0.13213556872619583,1,0.8084113169599825,108.35623586272513
5,0.025,2,1,0.3,0.6,1,3.5318966926681004,0.001340577626794604,0.5586686335381535,0.2880511342277797,0.9894750074850296,0.7321078329510352,106.98969628617607
10,0.025,2,1,0.3,0.6,1,5.998439224452714,0.04647883354937522,0.5728019607664325,0.21074720885067724,0.9955396227848281,0.7479581127229228,107.1495466755905
15,0.025,2,1,0.3,0.6,1,6.9760362284578346,0.059124619068298495,0.568890832381701,0.19634218624870597,0.9986362625387577,0.7497588823562105,107.25293439478129
20,0.025,2,1,0.3,0.6,1,20.46992720259758,0.1464107319780263,1.440123931411002,0.3719006002609228,0.9994906778317659,0.4124426088266337,110.43599270335261
5,0.1,2,1,0.3,0.6,1,4.282778170774853,0.01830129647648109,0.5754819821944854,0.25649064227178603,0.9990901683968052,0.7364145844980774,107.00475876614449
10,0.1,2,1,0.3,0.6,1,10.492383718738193,0.09377273027833871,0.552982247897519,0.15367408348187903,0.9446195467976111,0.8022850507946517,107.5598615246425
15,0.1,2,1,0.3,0.6,1,3.7060803729601215,0.005574056936543021,0.5446095740438648,0.2708251098720973,0.9595887105023841,0.7351072126951597,107.00950899582728
20,0.1,2,1,0.3,0.6,1,20.482929587834445,0.14644099121209897,1.41199022237413,0.36471493250962783,0.9998868237697306,0.41688616159835656,110.43502848198538
5,0.057,2.5,1,0.3,0.6,1,8.640822276759033,0.07741509105916487,0.5833633238314675,0.17839534516165534,0.9945467182052704,0.7651671865304652,107.42744525799698
10,0.057,2.5,1,0.3,0.6,1,10.163222803295039,0.09111930708741178,0.5603019899521864,0.15980288241813018,0.9634970702538787,0.7887874042443274,107.55172698940237
15,0.057,2.5,1,0.3,0.6,1,19.066456517453588,0.14281495420238116,0.5158152709579988,0.12978729536056918,0.9899783403373212,0.8132881555813989,108.37118354914556
20,0.057,2.5,1,0.3,0.6,1,10.420451204185735,0.0929227617554885,0.5461592508256033,0.15654981241359675,0.9657981214028654,0.7971599814678805,107.5838255233923
5,0.025,2.5,1,0.3,0.6,1,3.727373232070031,0.006640454997492424,0.5660150517085998,0.27981147868025225,0.9844366024358262,0.7220059043192677,107.0045724084768
10,0.025,2.5,1,0.3,0.6,1,11.808513198471381,0.103447864317187,0.5545774682256699,0.15137239894759186,0.9735532251268806,0.7996894305971878,107.72329488272104
15,0.025,2.5,1,0.3,0.6,1,3.737245484711966,0.001997340094033844,2.803719792875303,1.5659991683572376,0.9969502211237041,0.5567942050115265,109.70528447490197
20,0.025,2.5,1,0.3,0.6,1,23.40128378218267,0.15717111907813577,1.4531923269790477,0.38059413577621676,0.999983080798251,0.3794627517349226,110.58016766835459
5,0.1,2.5,1,0.3,0.6,1,5.165467371590546,0.0339728344950018,0.5697832220478072,0.22425701083864474,0.9729649851071491,0.7455321994942474,107.0784246696651
10,0.1,2.5,1,0.3,0.6,1,10.36692802476255,0.09248583824160125,0.5676449898088471,0.16428528053839697,0.9953454139841116,0.7762916839639518,107.60912884138645
15,0.1,2.5,1,0.3,0.6,1,11.3776502555778,0.09699080555452903,0.24888827451445172,0.03835739051084419,0.5486752291069531,0.9430926852611088,107.26401536439121
20,0.1,2.5,1,0.3,0.6,1,19.922851949541837,0.1442851739110213,1.4783327088969145,0.36961313530184653,0.9431730391403114,0.4346739933679966,110.59355452335699
5,0.057,1,0.5,0.5,0.6,1,5.561665011202404,0.040326185383356576,0.5911597544046211,0.21954144150335658,0.9877942371553305,0.7474316733648478,107.10963344231695
10,0.057,1,0.5,0.5,0.6,1,9.755699766473516,0.08742325862631757,0.5722776125876832,0.1693256605436463,0.99996705930267,0.771925704454611,107.55024381608486
15,0.057,1,0.5,0.5,0.6,1,16.971156737260998,0.13331120967879817,0.5300765465020871,0.13428160023274094,0.9864895017085924,0.8140072948557364,108.1998270535707
20,0.057,1,0.5,0.5,0.6,1,19.316340025050685,0.14366243527693986,0.5041066349645489,0.12823212639508735,0.9842842315318675,0.8134537822386141,108.37667271497952
5,0.025,1,0.5,0.5,0.6,1,3.671466047870871,0.004885963599402977,0.5674140855415006,0.28274597261053447,0.991587697648558,0.7335200624766924,106.98828829999124
10,0.025,1,0.5,0.5,0.6,1,9.121698905956828,0.08019731477794045,0.2775286074728346,0.04491542633519659,0.5393013378728997,0.9961974510772528,107.1016854086609
15,0.025,1,0.5,0.5,0.6,1,10.601267727769564,0.09402066835916148,0.5453842347778981,0.16223823766550838,0.9993403928197424,0.7732180619054201,107.64482646430608
20,0.025,1,0.5,0.5,0.6,1,18.635803541056603,0.14198714170509674,0.5782328632139906,0.13117932738752575,1,0.844343051399856,108.43175392582339
5,0.1,1,0.5,0.5,0.6,1,3.6364348787884726,0.00390631000251547,0.5660009461658624,0.28534933734891077,1,0.7308476462383451,106.98210849540517
10,0.1,1,0.5,0.5,0.6,1,9.52807941594255,0.08507072458801239,0.3061126890546175,0.05665119732928711,0.5885875459371863,0.9360079662432457,107.13635226700829
