beta_0_init,xi_init,k_init,lambda_init,f_1_init,f_2_init,dif,beta_0_fit,xi_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
15,0.1,2.5,0.5,0.3,0.6,0.7142857142857143,5.962463228390805,0.03885831008817675,0.5755643838008073,0.21531828044390905,0.9381233060706486,0.7683326194150388,8.191433400880051
20,0.1,2.5,0.5,0.3,0.6,0.7142857142857143,30.524327503342484,0.17794086125420372,0.8345177017187172,0.10069060104746486,0.9803993223696856,0.04432671599287846,12.729118838803142
5,0.057,1,1,0.3,0.6,0.7142857142857143,3.886464806886032,2.475982406990873e-6,0.1388895414510778,1.403261345206408e-5,4.414098874749861e-7,0.9999985084299261,26.420071156946303
10,0.057,1,1,0.3,0.6,0.7142857142857143,4.624352416985904,0.01691634943593895,0.5693335990206962,0.26763290097047904,0.9866255147178478,0.7377176964544432,7.9123274023739185
15,0.057,1,1,0.3,0.6,0.7142857142857143,5.886398767615835,0.03766822952192134,0.5921673020221098,0.21797733934596547,0.9676301511366183,0.9261423636571082,9.058892454469754
20,0.057,1,1,0.3,0.6,0.7142857142857143,4.754533531036351,0.01951854149663218,0.5753596623209446,0.260295948269831,0.9808519487983387,0.7453777875238081,7.911751925557932
5,0.025,1,1,0.3,0.6,0.7142857142857143,5.0462548605815005,0.024858850046887093,0.5440155480160936,0.2365655546334431,0.8908276621946757,0.7600452111818676,8.331922142149855
10,0.025,1,1,0.3,0.6,0.7142857142857143,4.438241628739261,0.013774335114251857,0.5630049173540023,0.27235385348713675,0.9880333525319622,0.00931611647665731,8.97285180022157
15,0.025,1,1,0.3,0.6,0.7142857142857143,4.321577478667296,0.011559697892260301,0.5681872191556188,0.2787578136680095,0.9968153542290977,0.0025977199192149802,8.970686555673328
20,0.025,1,1,0.3,0.6,0.7142857142857143,4.8885088910271985,0.021891334011215846,0.5781170565718143,0.2562850228488469,0.9862510484688741,0.7438919161204586,7.892950258933375
5,0.1,1,1,0.3,0.6,0.7142857142857143,3.8992516774538033,2.4148604834500764e-4,0.14102154119767107,0.0013516540779243136,2.1350002495801323e-4,0.9805740191823868,26.330675071802062
10,0.1,1,1,0.3,0.6,0.7142857142857143,4.809660805530925,0.02065505923226907,0.57242747266264,0.25924328588977946,0.9920666524207451,0.01377036266534809,8.986515673864757
15,0.1,1,1,0.3,0.6,0.7142857142857143,8.275676715015386,0.06664256878574443,0.6294321978301372,0.17530080440913887,0.9570519300871825,0.9651854262084378,9.295250627228038
20,0.1,1,1,0.3,0.6,0.7142857142857143,5.023286279813275,0.024280857093960273,0.5774328406872618,0.24974533371801577,0.990480205308206,0.041474089662225544,9.004972757593253
5,0.057,2,1,0.3,0.6,0.7142857142857143,4.471147951329715,0.014378219484828425,0.5678654482788574,0.2725962168495053,0.9954739744405934,0.0029674122687032845,8.960687665881586
10,0.057,2,1,0.3,0.6,0.7142857142857143,5.550016523572497,0.032745273459130364,0.5873962312392368,0.22779201525126952,0.9750015999794632,0.9333875393851006,9.207384266955057
15,0.057,2,1,0.3,0.6,0.7142857142857143,4.340743918649981,0.011778586129629398,0.5677690083288358,0.28012934671967316,0.9891028491195203,0.7362711933059733,7.917456339396418
20,0.057,2,1,0.3,0.6,0.7142857142857143,4.341774713202735,0.011823510677755167,0.5656981868498714,0.27923442490321343,0.98490711247453,0.7352040605888421,7.929364130563608
5,0.025,2,1,0.3,0.6,0.7142857142857143,4.872886058803177,0.021650848655943633,0.5724307245804345,0.25488845234088475,0.9760175260077537,0.7450284389267349,7.926781636499772
10,0.025,2,1,0.3,0.6,0.7142857142857143,4.149301982925371,0.007993834919188703,0.5522142046438506,0.2855914693400039,0.9670017213730595,0.7351824287025827,8.022284803239463
15,0.025,2,1,0.3,0.6,0.7142857142857143,3.929980168400593,0.003321663069987768,0.5630543145400378,0.3036282816727032,0.9955025549569744,0.7320709445809241,8.029413077980973
20,0.025,2,1,0.3,0.6,0.7142857142857143,3.961661655901041,0.004103112950492427,0.5562031916731884,0.29850966250544525,0.9935242454345958,0.04106931225657834,9.026358653668403
5,0.1,2,1,0.3,0.6,0.7142857142857143,1.8590475470271084,1.562717839020955e-6,0.09399933658106135,2.529258513239707e-6,0.9999987015147129,0.9999982977672719,47.21275054234359
10,0.1,2,1,0.3,0.6,0.7142857142857143,39.3932180850406,0.19807766402339333,0.7507049275511161,0.07392307787044072,0.7656079790344156,0.006311578436139054,12.595825517208963
15,0.1,2,1,0.3,0.6,0.7142857142857143,4.663672991642773,0.017899387608166284,0.5706739740676199,0.26419780600976606,0.9811458821541276,0.7409668550593879,7.9091902925188995
20,0.1,2,1,0.3,0.6,0.7142857142857143,4.230680585299192,0.009680298713473923,0.5574308940422701,0.28182456598383715,0.9848816759819765,0.05562121981832602,8.976576661024477
5,0.057,2.5,1,0.3,0.6,0.7142857142857143,5.778461083862139,0.03618645943437726,0.5853218288461692,0.2242755779860785,0.9638947988315916,0.7658241260334071,8.07490914540516
10,0.057,2.5,1,0.3,0.6,0.7142857142857143,6.7999325840347025,0.050095126243164034,0.5942290626756442,0.2016384320437853,0.9527104937587123,0.7875562667266607,8.319593133763755
15,0.057,2.5,1,0.3,0.6,0.7142857142857143,5.946712901786948,0.03872423989675139,0.5702169276090978,0.21381384739135828,0.9388934218035421,0.012809775181360783,9.321650878645718
20,0.057,2.5,1,0.3,0.6,0.7142857142857143,4.351022965742186,0.012001791392900696,0.5672133812135783,0.2793432646267291,0.9871180446457202,0.7359997901271017,7.921308577600245
5,0.025,2.5,1,0.3,0.6,0.7142857142857143,4.676897175873012,0.018255133751454267,0.5617517621729837,0.25990328185981154,0.9750909004436277,0.07514063662179171,8.98401733592412
10,0.025,2.5,1,0.3,0.6,0.7142857142857143,4.4451556232276745,0.013821969062619455,0.5630793942697095,0.27262000865115865,0.9762166912888111,0.73783237414027,7.940898614654965
15,0.025,2.5,1,0.3,0.6,0.7142857142857143,4.231704371379039,0.009620900366351437,0.5665558955542687,0.28585282930885975,0.9914478136523897,0.7329317662504121,7.933528387095474
20,0.025,2.5,1,0.3,0.6,0.7142857142857143,3.8770157116620796,0.002062262211689203,0.5699590409678629,0.2959384090157916,0.9982935726643152,0.978989038711978,10.748683927637517
5,0.1,2.5,1,0.3,0.6,0.7142857142857143,1.8591535321864527,2.7905619361945355e-6,0.09409098661080761,1.7868785752161997e-6,0.9999987234104124,0.9999995772275945,47.21278414242985
10,0.1,2.5,1,0.3,0.6,0.7142857142857143,4.147663961399253,1.7479870275671772e-6,2.999994324007127,1.8305899647321846,0.9999981999537916,0.5484833419043577,29.62441862624664
15,0.1,2.5,1,0.3,0.6,0.7142857142857143,4.151940342638467,4.918498052619569e-6,2.99998712468385,1.8286293569089955,0.9999728956898722,0.5469649620114038,29.624937323787563
20,0.1,2.5,1,0.3,0.6,0.7142857142857143,39.60949839216901,0.20022175017662874,0.8833537915366882,0.09232581844797738,0.9885609029152378,0.02338282133130909,13.371390588351227
5,0.057,1,0.5,0.7,0.6,0.7142857142857143,6.7272847130175695,0.04908220170176514,0.5969373179877685,0.20175613717113516,0.9518847010718684,0.7953597772747192,8.299632771115457
10,0.057,1,0.5,0.7,0.6,0.7142857142857143,4.408972317790754,0.013217750105571191,0.5581903240927604,0.2719494577301402,0.98031297224902,0.01910363095163453,8.984837220789126
15,0.057,1,0.5,0.7,0.6,0.7142857142857143,4.6989127373820505,0.018620419867890314,0.5690550835592174,0.26133410397448786,0.9880895480367995,0.04742373947752204,8.968732651926112
20,0.057,1,0.5,0.7,0.6,0.7142857142857143,5.759478327006457,0.03587143973266582,0.5883471138751519,0.22654903681350358,0.9724074988598898,0.751697419467175,8.045944105048225
5,0.025,1,0.5,0.7,0.6,0.7142857142857143,5.712056524673217,0.03509464627458697,0.5834247919521269,0.22643981334412983,0.9621433637959037,0.7657734384095913,8.069130209652952
10,0.025,1,0.5,0.7,0.6,0.7142857142857143,5.057929906848926,0.024879971169104897,0.5684152504646776,0.24568005525053294,0.9605563557218963,0.7450264848819577,7.991759335066083
15,0.025,1,0.5,0.7,0.6,0.7142857142857143,4.514744244440216,0.015205124916349066,0.5610138840468237,0.268224451985718,0.9680155918902351,0.7358562852586488,7.960773086868659
20,0.025,1,0.5,0.7,0.6,0.7142857142857143,5.238520501952959,0.02781825258528292,0.5724570172974088,0.23988273465022408,0.9602714528991194,0.7512166992837851,8.0085903138196
5,0.1,1,0.5,0.7,0.6,0.7142857142857143,1.8590602916678467,1.93261881720197e-6,0.0939782997861861,2.9147319696776197e-5,0.99999865777874275,0.9999976735682445,47.21274748061079
10,0.1,1,0.5,0.7,0.6,0.7142857142857143,6.528399465824741,0.04669404875243116,0.5534597161921249,0.19264094592969633,0.8761637272202476,0.7763824534241452,8.484054843925517
15,0.1,1,0.5,0.7,0.6,0.7142857142857143,4.747497618910312,0.019411220780370553,0.5779253782324041,0.2629253691783165,0.9917177508379889,0.7407109614697138,7.873216268524396
20,0.1,1,0.5,0.7,0.6,0.7142857142857143,4.5027927950992925,0.015056029329427456,0.552677190238873,0.26571941315442993,0.9667613058017046,0.04120632055717993,9.00503318939415
5,0.057,2,0.5,0.7,0.6,0.7142857142857143,4.74821178202607,0.019464329258938706,0.5679952923132754,0.2593793931984842,0.9728160383941025,0.7398452109265723,7.935984116228663
10,0.057,2,0.5,0.7,0.6,0.7142857142857143,5.66719405334603,0.03448337262540019,0.5862039571121509,0.2276758905018611,0.9678075675076099,0.7627181330074662,8.043936833024322
15,0.057,2,0.5,0.7,0.6,0.7142857142857143,11.736755970107842,0.09700224416915415,0.3828217706348785,0.06573480566172052,0.529032546089778,0.9714056225423107,8.65983742435228
20,0.057,2,0.5,0.7,0.6,0.7142857142857143,7.613406892928234,0.05954197118407867,0.6041171227742275,0.18024228705647471,0.9295420028547411,0.959772315640848,9.274457652572693
5,0.025,2,0.5,0.7,0.6,0.7142857142857143,4.526083647251169,0.015437813171251868,0.5572702903798342,0.2662852813935622,0.9616825810496753,0.7377059214240125,7.980773878484557
10,0.025,2,0.5,0.7,0.6,0.7142857142857143,4.804291912410756,0.0204818040822784,0.5601361033485099,0.2536295178959797,0.9552791038836421,0.742886445422513,7.997108633767227
15,0.025,2,0.5,0.7,0.6,0.7142857142857143,6.104398240321283,0.04089499985254391,0.5751810159473036,0.2118078789257249,0.9312375018918808,0.7743058284895621,8.237836862575305
20,0.025,2,0.5,0.7,0.6,0.7142857142857143,4.478828738083822,0.014540551530429158,0.5655472575931046,0.2714607950663859,0.9913955470281905,0.04035559428273733,8.955966415654302
5,0.1,2,0.5,0.7,0.6,0.7142857142857143,4.430736995874327,0.013615954119405638,0.5637781306112796,0.27304571411131545,0.9893196569489563,0.025610580589708665,8.965294994301745
10,0.1,2,0.5,0.7,0.6,0.7142857142857143,7.010253749799125,0.052687813633445046,0.6028223929995287,0.19798360266362897,0.9574063777379745,0.7917056264049636,8.34488981966414
15,0.1,2,0.5,0.7,0.6,0.7142857142857143,4.493845106472733,0.01483250258570784,0.5625188275724518,0.26927201637488746,0.9840611558567524,0.04374818599244468,8.96878970834906
20,0.1,2,0.5,0.7,0.6,0.7142857142857143,5.517423234688583,0.03218231379521719,0.5869440625623618,0.23126162918595194,0.9791212362939448,0.09548840190454305,9.113907418671692
5,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,4.705161699478215,0.018643343526979217,0.5760529782517407,0.26423768539768294,0.9881088460227042,0.7448085429601635,7.886589202057805
10,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,4.6281269565740875,0.01730998580697707,0.5707908696560933,0.2654262105122325,0.9944884703448984,0.016181807155389194,8.961994177626156
15,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,7.2008522113152935,0.05485766752852311,0.609207900416715,0.1935459383199935,0.9567750104374082,0.8544964096996184,8.507345983352042
20,0.057,2.5,0.5,0.7,0.6,0.7142857142857143,6.939477824115898,0.0518227439711495,0.6096813386751825,0.19970336432699076,0.9648765537661776,0.8032136681336604,8.321186748004989
5,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,4.452494223544649,0.014037143743217295,0.5642323181781072,0.27249459038126084,0.9913164737792954,0.003977769011082488,8.968716617752401
10,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,10.425991756662281,0.0870514703680228,0.3770094538352977,0.07374280026109542,0.5379108543476148,0.9840755274138677,8.574593448802887
15,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,4.411779744791112,0.01315984750790583,0.5659560075915349,0.2754053358654663,0.9820650639555839,0.7369319712298817,7.9271208880320785
20,0.025,2.5,0.5,0.7,0.6,0.7142857142857143,4.986663241732428,0.023638459548299573,0.5813834222114678,0.2533287710743055,0.9885029728754663,0.7331786560324964,7.895674146627272
5,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,10.36706233744585,0.08586331838079458,0.6578503227003725,0.1561781021688733,0.9553812397613111,0.958598709166754,9.318976296136842
10,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,4.793700882763547,0.02026879178288754,0.5733324453685946,0.25896366339507054,0.9812967891572537,0.7436262273333234,7.907338333830792
15,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,4.315583242789762,0.011295752267859116,0.5699349740294857,0.28266243512855976,0.9944961318274427,0.7359919959997333,7.906446070134754
20,0.1,2.5,0.5,0.7,0.6,0.7142857142857143,5.62060160883032,0.033802320788300255,0.5826265533248152,0.22888358834297895,0.9653310432128337,0.7593381319160251,8.043060587980092
5,0.057,1,1,0.7,0.6,0.7142857142857143,7.884325576798396,0.06249970626070639,0.6122318227038288,0.18432478147078207,0.94262655161208,0.7993910878809727,8.5723307953516
10,0.057,1,1,0.7,0.6,0.7142857142857143,5.920459252784389,0.03850345719093057,0.5977854038836188,0.22353703853172385,0.9763087345126595,0.7622200905425127,8.081286699692862
15,0.057,1,1,0.7,0.6,0.7142857142857143,4.907640322440425,0.022223178102805885,0.5816282393427358,0.2573472285457561,0.9909874834102245,0.7429829047933094,7.879115928459188
20,0.057,1,1,0.7,0.6,0.7142857142857143,5.246551235809047,0.027968440447403264,0.5788952151957549,0.24132861827185842,0.9711450852971295,0.7625226221163397,7.975746838078603
5,0.025,1,1,0.7,0.6,0.7142857142857143,5.6619469520643895,0.03451149838585599,0.566536503474041,0.2223622484262872,0.9343867264792494,0.7653974443370098,8.157098051092865
10,0.025,1,1,0.7,0.6,0.7142857142857143,4.714161441264406,0.019028885959423425,0.5155540882121368,0.23888131924382777,0.8732948649801586,0.7533783121395219,8.317304166196998
15,0.025,1,1,0.7,0.6,0.7142857142857143,4.608980648629204,0.017008036741207933,0.5636581410975718,0.26430775240477045,0.9831040667660862,0.007802954509820381,8.986619646072274
20,0.025,1,1,0.7,0.6,0.7142857142857143,4.278892666725729,0.01065606520932949,0.5611091815142297,0.2805954037557838,0.9904019446970835,0.039913615532134905,8.967400768997551
5,0.1,1,1,0.7,0.6,0.7142857142857143,2.276695748828157,0.028077830552550254,0.3015408543460624,0.25171151995030255,0.9905429328248991,0.902781632956277,47.67405276377127
10,0.1,1,1,0.7,0.6,0.7142857142857143,4.480441282842111,0.014544866065191508,0.568569483957578,0.2722523446678644,0.9964320247368418,0.0054777295962872286,8.958059830988821
15,0.1,1,1,0.7,0.6,0.7142857142857143,7.086637398082887,0.053659490028224566,0.6139740286623838,0.19825631112143166,0.969408118531821,0.7722946223074103,8.342955892576871
20,0.1,1,1,0.7,0.6,0.7142857142857143,4.148060802152305,3.093865689918207e-6,2.999963982666558,1.831758822815107,0.9999956011836431,0.5503371879819147,29.624538141362088
5,0.057,2,1,0.7,0.6,0.7142857142857143,8.276099258331566,0.06660260402850182,0.6435399705445922,0.17982038283567087,0.9870563447390615,0.9425036465123627,9.115975382665178
10,0.057,2,1,0.7,0.6,0.7142857142857143,9.042904593724856,0.07411297916454068,0.6471287978580279,0.16887712490713713,0.9703070487913894,0.9632941313836931,9.2922576481002
15,0.057,2,1,0.7,0.6,0.7142857142857143,3.9217425698426633,0.003139820155961759,0.5636406149688651,0.3047000340344209,0.9988045827064441,0.7311978334494972,8.026313144981222
20,0.057,2,1,0.7,0.6,0.7142857142857143,4.480574404294595,0.014562890210703672,0.5674669999328457,0.27185081448989873,0.9942151555258119,0.00676302593338407,8.96183649552284
5,0.025,2,1,0.7,0.6,0.7142857142857143,4.3147885495856375,0.011289485476083216,0.5622825847191808,0.2796592500284343,0.979476972789074,0.7351700130550135,7.950140405694288
10,0.025,2,1,0.7,0.6,0.7142857142857143,5.1968120584640465,0.027127897200451057,0.5783451746828924,0.24302535961186467,0.9722781057849483,0.7537220408450189,7.962655257203039
15,0.025,2,1,0.7,0.6,0.7142857142857143,7.681349712996884,0.060390182068764786,0.6038807265734871,0.1789768756114936,0.9298796435266805,0.9604149477073094,9.27642519822728
20,0.025,2,1,0.7,0.6,0.7142857142857143,4.161331863438309,0.008254211615515206,0.5575732767872501,0.2868457525820175,0.9771712189419413,0.7295102908548319,7.990923539761804
5,0.1,2,1,0.7,0.6,0.7142857142857143,5.514210449714532,0.025489182865436832,2.5809162921950817,0.9937021558910581,0.9231233278410771,0.9693771103674591,33.66630836022508
10,0.1,2,1,0.7,0.6,0.7142857142857143,8.951639122166599,0.07328046166360086,0.6474064534519126,0.16961963745334974,0.972519178081219,0.9691949256215048,9.336636471503148
15,0.1,2,1,0.7,0.6,0.7142857142857143,8.987443299527493,0.0736492882280036,0.6437453334043597,0.16839310628344006,0.9643820520027636,0.9732276573611582,9.362280912728378
20,0.1,2,1,0.7,0.6,0.7142857142857143,37.57399070179508,0.1944011200932076,0.7774314404226008,0.0809429049150136,0.8255302115641918,0.03171804991132082,12.660026975558727
5,0.057,2.5,1,0.7,0.6,0.7142857142857143,4.297781826280865,0.010973881468390956,0.558788240381264,0.2791653547316677,0.9733239148783992,0.7369727620523393,7.97139210677357
10,0.057,2.5,1,0.7,0.6,0.7142857142857143,4.499724265738443,0.014826721827216505,0.5719520843376902,0.2730585979226167,0.9905753225260183,0.73722029199921435,7.8906401974371825
15,0.057,2.5,1,0.7,0.6,0.7142857142857143,7.174067361759315,0.05483004814335257,0.5506397308242243,0.17704318668487729,0.860499882794836,0.027944653687326237,9.715628141646999
20,0.057,2.5,1,0.7,0.6,0.7142857142857143,4.0754667229143315,0.006474828014947032,0.5580097627491103,0.2917448290430649,0.9932727975121662,0.01827418221861138,9.003295911099368
5,0.025,2.5,1,0.7,0.6,0.7142857142857143,4.775899151996605,0.01990474960858002,0.5786060723191226,0.2616434047718007,0.991671003668573,0.7413300954823356,7.87322396568662
10,0.025,2.5,1,0.7,0.6,0.7142857142857143,4.835761846806674,0.021040516052142466,0.572865534225173,0.25618035412964596,0.9895496014175749,0.05530712709074709,8.976170171512383
15,0.025,2.5,1,0.7,0.6,0.7142857142857143,5.754921463870177,0.03579128845799778,0.5944127832415108,0.22873309871155878,0.9826782073900089,0.7625020218041221,8.009374643213517
20,0.025,2.5,1,0.7,0.6,0.7142857142857143,4.223652313813164,0.009556378624339001,0.5589068132312766,0.2829612374978621,0.9879346103105052,0.11242438985324249,8.950020276534401
5,0.1,2.5,1,0.7,0.6,0.7142857142857143,4.674035637402556,0.012940167589556573,0.3798772423549242,0.11431510276763684,0.04615055763993492,0.9775846786498836,27.496071163665306
10,0.1,2.5,1,0.7,0.6,0.7142857142857143,8.130957188833898,0.06513993519420314,0.6215433741699845,0.17577005770667886,0.9472181185656863,0.9623322228763738,9.271209710591842
15,0.1,2.5,1,0.7,0.6,0.7142857142857143,30.071531409984225,0.17618058313009122,0.7705874537125028,0.08947149571696467,0.8364515310338686,0.9927981577930273,11.233704094197195
20,0.1,2.5,1,0.7,0.6,0.7142857142857143,28.86808810510063,0.17412073005031442,0.8460922090057528,0.10509902088799145,0.9958267549119253,0.011338725166124497,12.730278106333774
5,0.057,1,0.5,0.3,1,0.7142857142857143,7.367254730535439,0.056995153645464924,2.999999648684015,0.3512783545466641,0.9999999999999998,1,39.51869052354618
10,0.057,1,0.5,0.3,1,0.7142857142857143,7.655859785614705,0.05700219954762431,2.999999999999999,0.6387795195108785,0.9999999999999996,1,35.92330413007227
15,0.057,1,0.5,0.3,1,0.7142857142857143,39.69303585023621,0.2018798736158312,2.999999999999999,0.3950281702757121,0.9877765345613807,1,34.81420652095658
20,0.057,1,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.025,1,0.5,0.3,1,0.7142857142857143,5.158144418853736,0.026244269545047383,0.5981173294158297,0.2375102688085695,0.9999999999999998,1,10.348879900192582
10,0.025,1,0.5,0.3,1,0.7142857142857143,5.591338913097255,0.025018116165956006,2.999999999999999,0.44585571060670737,0.8441656378989297,1,39.98155922149424
15,0.025,1,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
20,0.025,1,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.1,1,0.5,0.3,1,0.7142857142857143,39.999820720908374,0.20265052342658563,2.999999999999999,0.3935238455887825,0.9999999999999996,1,34.70544879025133
10,0.1,1,0.5,0.3,1,0.7142857142857143,12.761791877406875,0.10000003181040545,2.999994850670433,0.46606917149143295,0.9999999999999998,1,36.31434925369661
15,0.1,1,0.5,0.3,1,0.7142857142857143,12.528596207727087,0.09999996391040455,2.999999999999999,0.5677625352153075,0.9999999999999997,1,35.629873081704865
20,0.1,1,0.5,0.3,1,0.7142857142857143,39.998351169194365,0.2026298941094679,2.999999999999999,0.3935129805155018,0.9999933202018385,1,34.70552637234542
5,0.057,2,0.5,0.3,1,0.7142857142857143,8.37498505930977,0.06268049410270504,2.9999999980067784,0.42537944938641975,0.9999999999999998,1,38.03252066490365
10,0.057,2,0.5,0.3,1,0.7142857142857143,10.000000054148295,0.05700000003928085,1.853306208228874,0.4999999993354198,0.9999999999999998,1,35.75267667949295
15,0.057,2,0.5,0.3,1,0.7142857142857143,9.445781574703243,0.07552567207221283,2.9999999999999982,0.6593445703811462,0.9999999999999998,1,35.52223334109788
20,0.057,2,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.025,2,0.5,0.3,1,0.7142857142857143,5.1581303462562955,0.02624407615121238,0.598102101556302,0.23750143901600995,0.9999999999999998,1,10.348888464205562
10,0.025,2,0.5,0.3,1,0.7142857142857143,5.3291120474778175,0.02500027956634232,2.999999999999999,1.1946041737458117,0.9999999999999997,1,33.87758845433464
15,0.025,2,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
20,0.025,2,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.1,2,0.5,0.3,1,0.7142857142857143,27.854623724636728,0.17349474096711076,2.999999999128982,0.33539320671212475,0.9999999999999997,1,35.871941391056076
10,0.1,2,0.5,0.3,1,0.7142857142857143,9.999999974774383,0.09999999994492015,1.5690163439179001,0.5000000003095975,0.9999999999999998,1,34.23218454244501
15,0.1,2,0.5,0.3,1,0.7142857142857143,15.000000005996398,0.1000000000076699,1.93170558374577,0.4999999999568886,0.9999999999999998,1,34.275125903275615
20,0.1,2,0.5,0.3,1,0.7142857142857143,12.724926808745984,0.100000200211113,2.9999999999999982,0.5741369052170039,0.9999999999999998,1,35.582332314418366
5,0.057,2.5,0.5,0.3,1,0.7142857142857143,8.374762105570959,0.06268022277422675,2.999999998071432,0.42538229958552176,0.9999999999999997,1,38.03251796119392
10,0.057,2.5,0.5,0.3,1,0.7142857142857143,7.654449476075773,0.05495979946436019,2.999999996562497,0.5384895842356464,0.9999999999999997,1,36.84047012841842
15,0.057,2.5,0.5,0.3,1,0.7142857142857143,38.54131084417944,0.20171285558890784,2.999999999999998,0.2051781218723432,0.9999999999999997,1,37.689896470141015
20,0.057,2.5,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.025,2.5,0.5,0.3,1,0.7142857142857143,5.158101012306298,0.026243281100839733,0.5981556734151471,0.23751938750263352,0.9999999999999997,1,10.348906380879539
10,0.025,2.5,0.5,0.3,1,0.7142857142857143,39.88941662312751,0.20239312696267064,2.999999999999999,0.39408054698504136,0.9999999999999997,1,34.708673262955905
15,0.025,2.5,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
20,0.025,2.5,0.5,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.1,2.5,0.5,0.3,1,0.7142857142857143,27.854623724636728,0.17349474096711076,2.999999999128982,0.33539320671212475,0.9999999999999998,1,35.87194139105727
10,0.1,2.5,0.5,0.3,1,0.7142857142857143,35.185012825959745,0.19021352338396386,2.999999998233643,0.3219842078822275,0.9999999999999998,1,35.41282570452427
15,0.1,2.5,0.5,0.3,1,0.7142857142857143,15.00000008165122,0.1000000001044371,1.9317041141454592,0.4999999994129644,0.9999999999999998,1,34.275126596332875
20,0.1,2.5,0.5,0.3,1,0.7142857142857143,36.53783866310238,0.19346095852718248,2.9999999999999982,0.319728228393928,0.9999999999999997,1,35.34736070030073
5,0.057,1,1,0.3,1,0.7142857142857143,7.386527156796059,0.056995301223748684,2.999999999999999,0.5463039859841738,0.9999999999999992,1,36.91243879106804
10,0.057,1,1,0.3,1,0.7142857142857143,39.99999957959169,0.20690812631993044,2.999999999999999,1.1745568756493796e-7,0.999999989588634,1,42.51133947388456
15,0.057,1,1,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
20,0.057,1,1,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.025,1,1,0.3,1,0.7142857142857143,4.970778735051393,0.024970451951962236,2.9999999999999987,1.0251554188185739,0.9999999999999998,1,34.62622996367067
10,0.025,1,1,0.3,1,0.7142857142857143,39.99999946246443,0.2069095842628822,2.999999999999999,1.5025946786817457e-7,0.9999999866693416,1,42.51133924672808
15,0.025,1,1,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
20,0.025,1,1,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.1,1,1,0.3,1,0.7142857142857143,39.99999934895612,0.2068919243218703,2.999999999999999,1.818856557589399e-7,0.9999999838777818,1,42.511339104905815
10,0.1,1,1,0.3,1,0.7142857142857143,39.83966754218807,0.20198536871730322,2.999999999999999,0.3952037603062466,0.9972105093448409,1,34.7329675591642
15,0.1,1,1,0.3,1,0.7142857142857143,39.99999934921181,0.20688674210435004,2.999999999999999,1.8181424638052945e-7,0.999999983884112,1,42.5113391994721
20,0.1,1,1,0.3,1,0.7142857142857143,39.99999999999998,0.9999999999999994,2.9999999999999982,1.1657341758564144e-15,0.9999999999999994,1,52.53042292722318
5,0.057,2,1,0.3,1,0.7142857142857143,8.30165132112987,0.06259406371978543,2.999999999999999,0.7498350049674594,0.9999999999999997,1,35.221585138016145
